0.014321,0.018067,0.022076,0.027419,0.034454,0.041154,0.052677,0.062644,0.078568,0.1003,0.11903,0.13761,0.15626,0.17092,0.18326,0.18992,0.2027,0.19824,0.20054,0.19512,0.2016,0.1888,0.18097,0.17184,0.16371,0.14851,0.13748,0.1294,0.13118,0.13446,0.15085,0.19985,0.27365,0.37519,0.50683,0.67366,0.87895,1.1219,1.4175,1.7517,2.1259,2.5293,2.9423,3.357,3.7424,4.0463,4.2654,4.3422,4.271,4.0577,3.7772,3.4249,3.0374,2.6429,2.2606,1.8951,1.5667,1.2773,1.0284,0.81497,0.64019,0.49696,0.37658,0.2841,0.22216,0.1706,0.13015,0.098428,0.073424,0.054496,0.040482,0.030929,0.024006,0.01959,0.015566,0.013395,0.011398,0.0096611,0.0083824,0.0074412,0.0065857,0.0053817,0.0046473,0.0040569,0.0034576,0.0030628,0.0024882,0.00196,0.001598,0.0014369,0.0012629,0.0010598,0.00082305,0.00069939,0.00058398,0.00050296,0.00045098,0.00038785,0.00034759,0.00029868,0.00027727,0.00024915,0.00021428,0.00018534,0.00017314,0.00015525,0.00013533,0.00012299,0.00010742,0.00010124,8.5522e-05,7.7552e-05,7.1718e-05,6.575e-05,5.7782e-05,5.0757e-05,4.6949e-05,4.2394e-05,4.0752e-05,3.8143e-05,3.2297e-05,2.9647e-05,2.9251e-05,2.5802e-05,2.4186e-05,2.188e-05,2.2571e-05,2.1978e-05,2.1228e-05,1.9481e-05,1.6139e-05,1.3708e-05,1.3745e-05,1.249e-05,1.2119e-05,9.8217e-06,8.155e-06,8.0208e-06,7.6222e-06,6.7869e-06,5.558e-06,6.2467e-06,5.1174e-06,4.8567e-06,4.1947e-06,3.51e-06,2.9234e-06,2.4109e-06,1.8949e-06,1.5995e-06,1.6079e-06,1.4508e-06,1.2131e-06,9.8756e-07,9.6082e-07,7.9714e-07
0.047129,0.055884,0.06531,0.074737,0.086381,0.099718,0.11305,0.12967,0.14884,0.1681,0.18867,0.21331,0.23609,0.26318,0.29437,0.32114,0.34731,0.37498,0.41021,0.43344,0.46379,0.48769,0.52312,0.55371,0.58781,0.626,0.65685,0.71574,0.78773,0.86585,0.98748,1.1481,1.3855,1.7321,2.281,2.9929,3.897,4.8733,5.7441,6.223,6.1814,5.7933,5.3456,4.8767,4.3984,3.8813,3.2821,2.6174,2.0283,1.5054,1.0577,0.71033,0.47278,0.31757,0.21482,0.14704,0.10651,0.077361,0.057943,0.044043,0.033676,0.026797,0.021327,0.017854,0.014773,0.011882,0.0097408,0.0076635,0.0061524,0.0049073,0.0039297,0.0031711,0.0026006,0.0021635,0.0018396,0.0016164,0.0013594,0.0011052,0.00086201,0.00072183,0.00063106,0.00058449,0.00050889,0.00044764,0.00039998,0.00039036,0.00035766,0.00034549,0.00032834,0.00034262,0.00030651,0.0002769,0.00027527,0.00024593,0.00022278,0.00020344,0.00020124,0.00018908,0.00017456,0.00015726,0.0001491,0.00014605,0.00012464,0.0001071,0.00010958,9.9773e-05,9.6901e-05,9.9124e-05,9.4073e-05,9.2678e-05,8.5879e-05,7.1851e-05,7.1142e-05,6.3484e-05,6.6834e-05,6.2985e-05,5.7833e-05,5.0093e-05,5.1364e-05,4.5497e-05,3.8438e-05,4.1124e-05,3.7405e-05,2.7445e-05,2.4635e-05,2.1375e-05,1.9729e-05,2.0112e-05,2.0126e-05,1.8791e-05,1.8149e-05,1.7165e-05,1.2683e-05,1.0113e-05,1.0651e-05,8.5052e-06,7.2311e-06,6.6015e-06,6.0195e-06,5.4448e-06,4.8456e-06,4.4121e-06,3.7994e-06,3.916e-06,3.1583e-06,2.7306e-06,2.394e-06,2.1599e-06,1.7379e-06,1.9521e-06,2.2537e-06,2.3209e-06,2.3027e-06,1.8939e-06,1.8514e-06,1.5298e-06
0.4435,0.5226,0.59845,0.6771,0.75034,0.79814,0.82872,0.83295,0.84191,0.79812,0.77539,0.74246,0.70613,0.68224,0.65933,0.63707,0.62996,0.63023,0.62109,0.63321,0.65675,0.7591,0.91298,1.1616,1.487,1.9189,2.4368,3.0335,3.6659,4.3664,5.0945,5.7781,6.2562,6.2742,5.6842,4.7786,3.9262,3.1147,2.5072,2.0149,1.6237,1.272,1.0219,0.83591,0.72373,0.6551,0.61444,0.58974,0.56536,0.54049,0.51557,0.48531,0.45243,0.42382,0.38778,0.35303,0.31395,0.28853,0.25831,0.22893,0.19922,0.17321,0.15045,0.1294,0.10926,0.091707,0.07824,0.065002,0.054224,0.045729,0.037992,0.03129,0.025834,0.021327,0.017884,0.01469,0.012119,0.0099629,0.0077742,0.0065707,0.0051277,0.0041866,0.0033961,0.0028731,0.0023684,0.0018695,0.0015063,0.0011703,0.00098861,0.00076472,0.00061185,0.00054069,0.00049721,0.00044898,0.00042091,0.00036492,0.00030388,0.0002157,0.00018533,0.00016608,0.00014501,0.00011588,9.8015e-05,8.4403e-05,7.844e-05,6.6855e-05,6.0313e-05,6.177e-05,5.5533e-05,5.5738e-05,5.7009e-05,6.6915e-05,7.1989e-05,8.1726e-05,6.8463e-05,4.8149e-05,4.4345e-05,4.3769e-05,3.376e-05,2.6057e-05,2.3607e-05,2.0193e-05,2.0721e-05,1.8319e-05,1.8327e-05,1.8228e-05,1.5705e-05,1.4518e-05,1.3475e-05,1.1228e-05,1.0278e-05,9.4311e-06,9.6971e-06,9.7873e-06,8.2628e-06,7.8393e-06,6.4117e-06,5.2598e-06,6.0052e-06,5.6426e-06,4.3849e-06,4.0575e-06,4.0041e-06,3.6673e-06,3.4329e-06,2.9093e-06,2.4856e-06,2.2546e-06,2.0026e-06,1.6908e-06,1.5687e-06,1.2425e-06,1.2389e-06,1.3063e-06,1.3807e-06,1.3419e-06
0.00050937,0.00063953,0.00072662,0.00089581,0.0010359,0.0011191,0.0012769,0.0015666,0.0017949,0.0020296,0.0026159,0.0028743,0.0034833,0.004324,0.0055345,0.0068657,0.0084105,0.010514,0.012786,0.016186,0.020647,0.025723,0.031645,0.038563,0.048916,0.061773,0.077626,0.097298,0.11793,0.14857,0.17452,0.20067,0.2224,0.24445,0.26158,0.25835,0.25356,0.23522,0.23258,0.2378,0.2561,0.28159,0.32308,0.37438,0.44092,0.50203,0.58575,0.67785,0.79631,0.92715,1.0885,1.2871,1.5308,1.8263,2.1931,2.5909,2.9949,3.3838,3.7255,3.9428,4.0017,3.948,3.8158,3.6557,3.4785,3.2525,2.9439,2.5736,2.2202,1.9295,1.6677,1.4903,1.4018,1.3672,1.3294,1.2725,1.1765,1.0584,0.89734,0.76938,0.6393,0.53587,0.43979,0.36446,0.3132,0.26021,0.21859,0.1877,0.15783,0.13335,0.1116,0.090299,0.076029,0.06377,0.053918,0.045612,0.037873,0.030098,0.024725,0.020393,0.01669,0.013746,0.011196,0.0089957,0.0075583,0.0062251,0.0050879,0.0042893,0.0034994,0.0029523,0.0022575,0.0019614,0.0015868,0.0013422,0.0011497,0.00098262,0.00081707,0.00076201,0.00061851,0.0005616,0.00046918,0.00042169,0.00034319,0.00033693,0.00029189,0.00025404,0.00020997,0.00018839,0.00018225,0.00016663,0.00015748,0.00011203,9.1612e-05,9.7485e-05,8.5048e-05,8.1355e-05,7.2755e-05,5.7645e-05,4.9623e-05,4.0997e-05,3.5172e-05,3.2678e-05,3.3185e-05,2.6113e-05,2.5417e-05,2.4624e-05,1.8258e-05,1.5783e-05,1.4401e-05,1.4648e-05,1.4221e-05,1.222e-05,9.9204e-06,8.3294e-06,8.7109e-06,8.5682e-06
0.13352,0.13688,0.14615,0.1433,0.13953,0.13712,0.14156,0.14661,0.17157,0.20846,0.26409,0.35945,0.4843,0.66183,0.88833,1.1595,1.491,1.8957,2.3625,2.9307,3.6365,4.4295,5.297,5.9295,6.1803,6.0397,5.702,5.1989,4.5143,3.8743,3.2681,2.743,2.2672,1.8511,1.489,1.1631,0.88276,0.65072,0.47612,0.33856,0.22991,0.15738,0.10668,0.069773,0.04445,0.027363,0.016945,0.010307,0.0058221,0.0034538,0.0020754,0.0012749,0.00073007,0.00044294,0.00030204,0.00019505,0.00013256,0.00010244,7.9985e-05,5.7879e-05,4.2219e-05,3.4066e-05,2.4055e-05,2.3052e-05,1.7793e-05,1.7133e-05,1.3998e-05,1.1883e-05,1.1663e-05,1.1681e-05,1.0648e-05,7.3462e-06,6.0747e-06,6.1548e-06,6.5272e-06,5.8718e-06,4.7698e-06,4.1787e-06,3.4464e-06,3.3368e-06,3.579e-06,3.9221e-06,3.4891e-06,3.5434e-06,3.346e-06,2.3259e-06,1.9935e-06,1.8762e-06,1.6409e-06,1.7521e-06,1.7115e-06,1.6969e-06,1.4314e-06,1.4034e-06,1.3664e-06,1.2463e-06,1.3812e-06,1.3298e-06,1.159e-06,1.2183e-06,8.8517e-07,7.0582e-07,6.6001e-07,5.6715e-07,4.5585e-07,3.7058e-07,3.8639e-07,3.8986e-07,3.1659e-07,3.5809e-07,3.2487e-07,3.2442e-07,3.2954e-07,3.0586e-07,2.189e-07,1.6475e-07,1.8159e-07,2.2e-07,2.6464e-07,3.0118e-07,2.8368e-07,2.6519e-07,2.3961e-07,2.2044e-07,2.0068e-07,2.1369e-07,2.641e-07,2.6629e-07,2.1917e-07,1.4918e-07,1.4627e-07,1.3153e-07,1.1815e-07,9.6726e-08,8.669e-08,9.0751e-08,9.2595e-08,7.281e-08,7.4011e-08,6.5809e-08,7.192e-08,6.1505e-08,6.0921e-08,5.381e-08,3.6184e-08,3.8269e-08,3.2461e-08,2.4619e-08,1.8196e-08,1.6545e-08,1.7657e-08,1.5565e-08,1.3928e-08,1.1392e-08,8.6685e-09,6.9292e-09
0.035797,0.039223,0.042504,0.046256,0.050247,0.051384,0.05284,0.055575,0.054181,0.05387,0.053214,0.051427,0.049871,0.046947,0.046011,0.04363,0.043492,0.041929,0.043101,0.041909,0.043846,0.048033,0.057698,0.072581,0.09917,0.13611,0.1918,0.27218,0.37979,0.52758,0.7149,0.95267,1.2535,1.6302,2.0437,2.5269,3.0817,3.6442,4.1809,4.5834,4.837,4.8799,4.7792,4.5738,4.3062,3.9436,3.5141,3.0453,2.5911,2.1635,1.764,1.4111,1.0976,0.83326,0.6245,0.46872,0.34502,0.25164,0.18159,0.12994,0.087227,0.057471,0.037808,0.024929,0.01658,0.011869,0.008293,0.0056103,0.004411,0.003151,0.0023917,0.0019581,0.0014547,0.0012338,0.0011511,0.00096754,0.00075741,0.00059228,0.00062283,0.0005644,0.00050612,0.00049165,0.00046647,0.00040595,0.00036053,0.00031467,0.00031334,0.00028363,0.00027388,0.00026077,0.00026421,0.00023883,0.00022427,0.0002124,0.00019179,0.00016714,0.00014916,0.00012281,0.00012552,0.00012346,0.00013138,0.00013038,0.00011845,9.7034e-05,8.6363e-05,7.5124e-05,8.0909e-05,6.8633e-05,6.9e-05,6.1489e-05,4.8979e-05,4.8103e-05,4.3754e-05,4.4958e-05,3.6036e-05,3.7427e-05,3.6092e-05,2.9295e-05,3.0236e-05,2.6594e-05,2.634e-05,2.3161e-05,2.0528e-05,1.8617e-05,1.8003e-05,1.3569e-05,1.1405e-05,1.095e-05,9.5415e-06,1.0341e-05,7.7787e-06,7.4469e-06,6.4797e-06,6.8532e-06,6.0853e-06,5.2848e-06,4.4369e-06,4.0052e-06,3.2058e-06,2.9936e-06,2.7634e-06,2.661e-06,2.4715e-06,2.2381e-06,1.7117e-06,1.7083e-06,1.6393e-06,1.3706e-06,1.4644e-06,1.5331e-06,1.3374e-06,1.399e-06,1.1956e-06,1.2477e-06,1.0981e-06,1.1469e-06
0.00033336,0.0004032,0.00046689,0.00057223,0.00063004,0.00070717,0.00081905,0.00092881,0.0010896,0.0013064,0.001538,0.0016719,0.0019135,0.0022094,0.0024007,0.0027435,0.0030603,0.0033401,0.0035484,0.0037971,0.0042188,0.0048951,0.0056214,0.0063541,0.0072262,0.0082242,0.0089461,0.010355,0.011266,0.012469,0.014112,0.01583,0.017644,0.019721,0.021254,0.023051,0.026026,0.029645,0.033011,0.037216,0.042349,0.046592,0.052223,0.058373,0.065563,0.073754,0.089608,0.10782,0.13207,0.16147,0.20299,0.25417,0.32101,0.40309,0.51243,0.64221,0.81428,1.017,1.2843,1.5876,1.8972,2.2582,2.6232,3.0116,3.3709,3.6478,3.8569,3.9621,4.007,3.9429,3.8045,3.6114,3.3702,3.0842,2.8025,2.535,2.3067,2.099,1.9081,1.7338,1.5721,1.4024,1.2567,1.1153,1.0119,0.93262,0.89616,0.87258,0.87784,0.87536,0.87464,0.85298,0.78223,0.72234,0.64658,0.55889,0.49577,0.41496,0.34571,0.27101,0.21653,0.17458,0.13277,0.10603,0.08416,0.066106,0.052836,0.041137,0.031859,0.024767,0.019936,0.016841,0.013476,0.010326,0.0084101,0.0067687,0.0058521,0.0048946,0.0041737,0.0036862,0.002877,0.0025266,0.0021085,0.001805,0.001584,0.0014516,0.0012337,0.001144,0.0010173,0.0009104,0.00081794,0.00065208,0.00060348,0.00057589,0.0004696,0.00040619,0.00039256,0.00040169,0.00037293,0.00034112,0.0002873,0.000255,0.00023325,0.00020239,0.000185,0.00014812,0.00011886,0.00010289,9.0257e-05,7.2946e-05,7.8836e-05,7.4653e-05,8.6553e-05,6.3325e-05,6.5723e-05,5.1861e-05
1.7706e-18,2.1822e-18,2.6927e-18,3.5432e-18,4.1978e-18,4.1028e-18,5.0776e-18,5.0574e-18,8.623e-18,1.2251e-17,1.6733e-17,2.1646e-17,2.8348e-17,2.6788e-17,4.7759e-17,6.5075e-17,8.1991e-17,1.1706e-16,1.8521e-16,1.8054e-16,2.496e-16,2.9341e-16,3.7693e-16,4.698e-16,8.2247e-16,7.292e-16,1.096e-15,1.4745e-15,1.8992e-15,2.8464e-15,3.9634e-15,4.9479e-15,6.503e-15,9.0354e-15,1.053e-14,1.356e-14,1.9257e-14,3.1089e-14,4.8836e-14,4.5566e-14,6.3579e-14,1.0203e-13,1.7637e-13,2.3578e-13,3.1921e-13,5.3887e-13,7.3462e-13,1.1617e-12,1.6587e-12,2.5517e-12,3.5768e-12,4.9721e-12,6.4879e-12,1.0022e-11,1.2823e-11,2.2726e-11,3.1633e-11,4.5248e-11,5.9056e-11,8.8878e-11,1.0822e-10,1.5273e-10,2.6075e-10,4.095e-10,5.4141e-10,7.965e-10,1.2273e-09,1.9623e-09,3.1657e-09,5.0736e-09,7.8699e-09,1.2226e-08,1.9539e-08,3.0223e-08,4.3505e-08,6.3028e-08,9.3672e-08,1.4341e-07,2.2864e-07,3.4929e-07,5.5643e-07,8.9812e-07,1.3684e-06,2.1988e-06,3.6287e-06,5.638e-06,8.9892e-06,1.3339e-05,2.0753e-05,3.3498e-05,5.2747e-05,8.5679e-05,0.00013492,0.00021154,0.0003347,0.00052267,0.00078585,0.0012226,0.0018318,0.0027534,0.0041233,0.0060837,0.0089728,0.012843,0.01837,0.025533,0.034799,0.047561,0.063738,0.084572,0.11266,0.1459,0.19051,0.24187,0.30266,0.38004,0.47403,0.58572,0.70379,0.84582,1.0123,1.1845,1.376,1.5915,1.8319,2.1174,2.46,2.8677,3.3125,3.751,4.1764,4.5271,4.7956,4.8853,4.8381,4.6221,4.3686,4.0169,3.6229,3.2263,2.8734,2.5623,2.3175,2.0912,1.8753,1.6702,1.4672,1.276,1.088,0.93245,0.77237,0.64401,0.52468,0.42588,0.34234,0.27183
0.0003137,0.00039258,0.0004751,0.0005796,0.00067777,0.00075688,0.00091062,0.0010959,0.0012684,0.0014646,0.0017089,0.0020892,0.0025263,0.0030708,0.0039904,0.0045683,0.0052832,0.0060651,0.0075856,0.0093447,0.011449,0.014,0.016703,0.019391,0.023657,0.028134,0.0333,0.038487,0.045002,0.053212,0.063172,0.073306,0.084641,0.097037,0.11152,0.12528,0.13854,0.15738,0.17819,0.19827,0.23147,0.25799,0.27631,0.29923,0.32345,0.35021,0.37414,0.40384,0.44214,0.48321,0.52642,0.59046,0.67393,0.79256,0.91677,1.0849,1.2654,1.4594,1.6738,1.9395,2.2035,2.4802,2.8055,3.1625,3.4717,3.811,4.0968,4.3441,4.5225,4.5083,4.344,4.0586,3.6908,3.2915,2.8823,2.4475,2.0593,1.7159,1.4144,1.1611,0.95051,0.78647,0.6334,0.53582,0.45869,0.39891,0.35402,0.32014,0.29592,0.27731,0.24492,0.22371,0.20197,0.16963,0.14567,0.12337,0.10131,0.082218,0.06965,0.058359,0.048158,0.038575,0.032208,0.027368,0.022821,0.018394,0.015199,0.012782,0.01015,0.0085624,0.0076304,0.0063161,0.0054303,0.0047197,0.004056,0.0036722,0.003062,0.0024903,0.0022624,0.0020396,0.0018952,0.0015851,0.0014398,0.0012076,0.0011528,0.00099881,0.00089405,0.00080709,0.00068129,0.00054238,0.00044931,0.00037855,0.00033782,0.00030568,0.000283,0.00024456,0.00026296,0.00022287,0.00019971,0.00016716,0.00014711,0.0001241,0.00010608,9.004e-05,9.1197e-05,8.7306e-05,7.9607e-05,6.7808e-05,5.7628e-05,4.9173e-05,4.4537e-05,3.4897e-05,2.9391e-05,3.439e-05,3.3488e-05,2.5502e-05
0.00033737,0.00037838,0.00043069,0.00051702,0.00064339,0.00076131,0.00088242,0.0010586,0.0013255,0.0014755,0.0017133,0.0021151,0.0025336,0.0031353,0.0038776,0.0046296,0.0056691,0.0071052,0.0087859,0.010457,0.013017,0.015924,0.019466,0.024121,0.030678,0.037239,0.045145,0.056687,0.070929,0.089036,0.10871,0.13176,0.15941,0.18799,0.20801,0.234,0.24517,0.24954,0.25256,0.24979,0.25867,0.28121,0.30957,0.35359,0.40528,0.46492,0.53004,0.60966,0.70573,0.81506,0.93587,1.0996,1.2751,1.503,1.8027,2.1586,2.5767,2.9477,3.302,3.5776,3.7451,3.8455,3.89,3.8759,3.7949,3.5939,3.2895,2.9619,2.6269,2.249,1.9917,1.8643,1.8273,1.7805,1.7072,1.5515,1.3602,1.1361,0.94304,0.76061,0.61456,0.49538,0.40165,0.33519,0.27567,0.23252,0.19922,0.16956,0.14432,0.12134,0.098711,0.081951,0.069577,0.058252,0.04913,0.040271,0.032837,0.0268,0.022176,0.018233,0.014942,0.012038,0.0094409,0.0077272,0.0066227,0.0054646,0.0046517,0.0041042,0.0033903,0.002864,0.0024163,0.0020264,0.0017631,0.0015672,0.0012717,0.001121,0.0009049,0.00074591,0.00063879,0.00058734,0.00048788,0.00040415,0.00037502,0.00031473,0.00029391,0.00024482,0.00020637,0.00018799,0.00018544,0.00014647,0.00013851,0.00012439,0.00010544,8.6388e-05,7.7571e-05,7.5135e-05,6.7391e-05,5.7831e-05,5.0874e-05,4.3284e-05,3.7457e-05,3.4952e-05,3.1407e-05,2.833e-05,2.4071e-05,2.1085e-05,1.9302e-05,1.665e-05,1.5322e-05,1.5145e-05,1.499e-05,1.173e-05,9.4114e-06,9.4929e-06,8.4528e-06,8.1632e-06
