4.3382e-08,4.7075e-08,5.0958e-08,5.5025e-08,5.9273e-08,6.3699e-08,6.8304e-08,7.3089e-08,7.8065e-08,8.3248e-08,8.8666e-08,9.4362e-08,1.004e-07,1.0686e-07,1.1385e-07,1.2153e-07,1.3009e-07,1.3977e-07,1.5086e-07,1.6373e-07,1.7882e-07,1.9667e-07,2.179e-07,2.4325e-07,2.7359e-07,3.0994e-07,3.5348e-07,4.0561e-07,4.6797e-07,5.4251e-07,6.3163e-07,7.3824e-07,8.6608e-07,1.0199e-06,1.2059e-06,1.4323e-06,1.7102e-06,2.0542e-06,2.4844e-06,3.0274e-06,3.7187e-06,4.6057e-06,5.7509e-06,7.2368e-06,9.1716e-06,1.1698e-05,1.5007e-05,1.9353e-05,2.5091e-05,3.272e-05,4.2967e-05,5.6922e-05,7.6261e-05,0.00010363,0.0001433,0.00020238,0.00029298,0.00043642,0.00067145,0.0010707,0.001774,0.0030563,0.0054654,0.010103,0.019178,0.037092,0.072421,0.14131,0.27255,0.51331,0.93133,1.6038,2.5802,3.8169,5.1168,6.1459,6.5669,6.2273,5.2554,3.9776,2.7317,1.7266,1.0194,0.57062,0.30739,0.16165,0.084088,0.043783,0.023051,0.012381,0.0068354,0.003903,0.002315,0.0014299,0.00092008,0.00061565,0.00042665,0.00030458,0.00022271,0.00016594,0.00012547,9.598e-05,7.4136e-05,5.7753e-05,4.5358e-05,3.5922e-05,2.871e-05,2.3179e-05,1.8925e-05,1.5639e-05,1.3086e-05,1.1087e-05,9.5035e-06,8.2335e-06,7.1991e-06,6.3425e-06,5.6213e-06,5.0043e-06,4.469e-06,3.9988e-06,3.5817e-06,3.2089e-06,2.8739e-06,2.5717e-06,2.2984e-06,2.0511e-06,1.8272e-06,1.6248e-06,1.4419e-06,1.277e-06,1.1286e-06,9.9545e-07,8.7619e-07,7.6968e-07,6.7482e-07,5.9056e-07,5.1593e-07,4.5e-07,3.9192e-07,3.4089e-07,2.9616e-07,2.5707e-07,2.2297e-07,1.933e-07,1.6754e-07,1.4523e-07,1.2593e-07,1.0927e-07,9.4906e-08,8.2543e-08,7.1911e-08
3.2892e-05,3.7299e-05,4.1834e-05,4.6457e-05,5.1169e-05,5.6038e-05,6.124e-05,6.7113e-05,7.4235e-05,8.3546e-05,9.6533e-05,0.00011552,0.00014414,0.00018822,0.00025757,0.00036958,0.00055698,0.00088496,0.0014913,0.0026868,0.0052056,0.010822,0.023921,0.055739,0.13524,0.33272,0.79719,1.7763,3.5112,5.8918,8.1019,8.9495,7.9336,5.7354,3.4698,1.8087,0.83829,0.35766,0.1459,0.059172,0.024787,0.011091,0.0054411,0.0029718,0.0018136,0.0012262,0.00090234,0.00070717,0.00057809,0.00048466,0.00041147,0.00035056,0.00029781,0.00025116,0.00020963,0.00017284,0.00014066,0.00011298,8.9661e-05,7.044e-05,5.4951e-05,4.2742e-05,3.3319e-05,2.6181e-05,2.0859e-05,1.6936e-05,1.4062e-05,1.1954e-05,1.0391e-05,9.2094e-06,8.2909e-06,7.5514e-06,6.9331e-06,6.3974e-06,5.9187e-06,5.4805e-06,5.0725e-06,4.6884e-06,4.3244e-06,3.9785e-06,3.6495e-06,3.3371e-06,3.0412e-06,2.7618e-06,2.499e-06,2.253e-06,2.0236e-06,1.8106e-06,1.6139e-06,1.4331e-06,1.2676e-06,1.1169e-06,9.8028e-07,8.5702e-07,7.4634e-07,6.4741e-07,5.594e-07,4.8146e-07,4.1275e-07,3.5245e-07,2.9978e-07,2.5398e-07,2.1432e-07,1.8015e-07,1.5083e-07,1.2578e-07,1.0447e-07,8.6436e-08,7.123e-08,5.8466e-08,4.78e-08,3.8925e-08,3.1572e-08,2.5507e-08,2.0525e-08,1.6451e-08,1.3133e-08,1.0443e-08,8.2704e-09,6.5241e-09,5.1262e-09,4.0117e-09,3.1271e-09,2.4279e-09,1.8775e-09,1.4462e-09,1.1095e-09,8.4779e-10,6.4526e-10,4.8915e-10,3.6934e-10,2.7777e-10,2.0807e-10,1.5524e-10,1.1537e-10,8.5395e-11,6.2958e-11,4.6232e-11,3.3815e-11,2.4635e-11,1.7876e-11,1.2921e-11,9.3021e-12,6.6707e-12,4.7649e-12,3.3904e-12,2.4032e-12,1.6969e-12,1.1937e-12,8.3666e-13,5.8433e-13
4.0046e-06,4.3141e-06,4.6691e-06,5.0908e-06,5.6122e-06,6.283e-06,7.1773e-06,8.403e-06,1.0114e-05,1.2522e-05,1.5915e-05,2.0671e-05,2.7271e-05,3.6322e-05,4.8568e-05,6.4922e-05,8.6505e-05,0.00011471,0.00015132,0.00019865,0.00025978,0.00033898,0.00044237,0.00057931,0.00076501,0.0010256,0.0014075,0.0019946,0.0029418,0.0045398,0.0073477,0.012474,0.022189,0.041251,0.079752,0.15884,0.32091,0.64383,1.2495,2.2789,3.7914,5.5947,7.1496,7.7771,7.1437,5.5595,3.7173,2.1836,1.1585,0.5723,0.27156,0.12731,0.060329,0.029371,0.014838,0.0078142,0.0042938,0.0024588,0.001464,0.00090345,0.00057571,0.0003773,0.00025328,0.0001735,0.0001209,8.5465e-05,6.1171e-05,4.4255e-05,3.2316e-05,2.3788e-05,1.763e-05,1.3142e-05,9.8464e-06,7.4107e-06,5.6022e-06,4.2548e-06,3.2486e-06,2.4961e-06,1.9329e-06,1.5111e-06,1.1952e-06,9.5839e-07,7.8073e-07,6.472e-07,5.4654e-07,4.7032e-07,4.1227e-07,3.6769e-07,3.3311e-07,3.0596e-07,2.8434e-07,2.6684e-07,2.5242e-07,2.4032e-07,2.2998e-07,2.2096e-07,2.1295e-07,2.0571e-07,1.9905e-07,1.9286e-07,1.8701e-07,1.8143e-07,1.7607e-07,1.7087e-07,1.658e-07,1.6084e-07,1.5597e-07,1.5117e-07,1.4644e-07,1.4178e-07,1.3718e-07,1.3263e-07,1.2815e-07,1.2373e-07,1.1937e-07,1.1508e-07,1.1086e-07,1.0671e-07,1.0263e-07,9.8636e-08,9.4722e-08,9.0892e-08,8.7149e-08,8.3494e-08,7.9929e-08,7.6458e-08,7.3079e-08,6.9796e-08,6.6608e-08,6.3517e-08,6.0522e-08,5.7624e-08,5.4822e-08,5.2117e-08,4.9507e-08,4.6993e-08,4.4572e-08,4.2244e-08,4.0008e-08,3.7862e-08,3.5804e-08,3.3833e-08,3.1948e-08,3.0145e-08,2.8424e-08,2.6781e-08,2.5216e-08,2.3725e-08,2.2307e-08,2.0958e-08,1.9678e-08
3.7082e-08,4.0229e-08,4.3548e-08,4.7039e-08,5.07e-08,5.4534e-08,5.8542e-08,6.2733e-08,6.7117e-08,7.1715e-08,7.6558e-08,8.1687e-08,8.7165e-08,9.3075e-08,9.9526e-08,1.0666e-07,1.1467e-07,1.2377e-07,1.3426e-07,1.465e-07,1.609e-07,1.7799e-07,1.9839e-07,2.2282e-07,2.5214e-07,2.8738e-07,3.2972e-07,3.8058e-07,4.4163e-07,5.149e-07,6.0286e-07,7.0857e-07,8.3595e-07,9.9003e-07,1.1774e-06,1.4069e-06,1.6902e-06,2.0432e-06,2.4871e-06,3.0504e-06,3.7711e-06,4.6995e-06,5.9019e-06,7.4655e-06,9.5043e-06,1.2168e-05,1.5654e-05,2.0229e-05,2.6255e-05,3.4244e-05,4.4935e-05,5.9428e-05,7.9409e-05,0.00010753,0.00014806,0.00020805,0.00029951,0.0004435,0.00067817,0.0010749,0.0017708,0.0030352,0.0054044,0.0099555,0.01885,0.03639,0.070964,0.13838,0.26686,0.5028,0.91319,1.5752,2.5403,3.7693,5.0715,6.1166,6.5642,6.252,5.2979,4.0244,2.7724,1.7568,1.0395,0.58298,0.31454,0.16563,0.086261,0.044955,0.023686,0.01273,0.0070335,0.0040197,0.0023864,0.0014749,0.00094901,0.00063436,0.00043869,0.0003122,0.00022739,0.00016868,0.00012697,9.6725e-05,7.4438e-05,5.7817e-05,4.5312e-05,3.5842e-05,2.8636e-05,2.3131e-05,1.8908e-05,1.5652e-05,1.3125e-05,1.1145e-05,9.5757e-06,8.3147e-06,7.2852e-06,6.4302e-06,5.7082e-06,5.0885e-06,4.5492e-06,4.0741e-06,3.6515e-06,3.2729e-06,2.932e-06,2.624e-06,2.3452e-06,2.0927e-06,1.864e-06,1.6572e-06,1.4703e-06,1.3018e-06,1.1502e-06,1.0142e-06,8.9242e-07,7.8372e-07,6.8695e-07,6.0103e-07,5.2496e-07,4.5778e-07,3.9863e-07,3.4666e-07,3.0114e-07,2.6135e-07,2.2666e-07,1.9649e-07,1.7029e-07,1.476e-07,1.2798e-07,1.1104e-07,9.6439e-08,8.3869e-08,7.3058e-08
3.6255e-10,4.4007e-10,5.385e-10,6.6344e-10,8.2177e-10,1.0219e-09,1.2741e-09,1.5908e-09,1.987e-09,2.4808e-09,3.0939e-09,3.8526e-09,4.7885e-09,5.94e-09,7.3542e-09,9.0892e-09,1.1217e-08,1.3829e-08,1.704e-08,2.0998e-08,2.589e-08,3.1961e-08,3.9524e-08,4.8985e-08,6.0866e-08,7.5835e-08,9.4747e-08,1.1869e-07,1.4903e-07,1.875e-07,2.3624e-07,2.9793e-07,3.7589e-07,4.7419e-07,5.9789e-07,7.532e-07,9.4781e-07,1.1913e-06,1.4956e-06,1.8757e-06,2.3508e-06,2.9454e-06,3.6908e-06,4.6279e-06,5.8097e-06,7.3052e-06,9.2043e-06,1.1624e-05,1.4714e-05,1.867e-05,2.3738e-05,3.0231e-05,3.8537e-05,4.9141e-05,6.2637e-05,7.9759e-05,0.00010142,0.00012881,0.00016347,0.0002076,0.00026443,0.00033905,0.00043978,0.00058101,0.00078839,0.001109,0.0016312,0.0025241,0.0041167,0.0070582,0.012641,0.023448,0.044623,0.086393,0.16904,0.33244,0.65244,1.2595,2.3304,3.9815,6.0223,7.7608,8.2928,7.2661,5.2539,3.2068,1.7111,0.83275,0.38642,0.17801,0.08396,0.041304,0.02136,0.011615,0.00662,0.0039424,0.0024463,0.0015753,0.0010475,0.0007164,0.0005029,0.00036233,0.00026809,0.00020368,0.00015852,0.00012585,0.00010135,8.2328e-05,6.7148e-05,5.4805e-05,4.4676e-05,3.6352e-05,2.9539e-05,2.4002e-05,1.9543e-05,1.5981e-05,1.3157e-05,1.0928e-05,9.1712e-06,7.7815e-06,6.6741e-06,5.7812e-06,5.05e-06,4.4409e-06,3.9241e-06,3.4782e-06,3.0878e-06,2.742e-06,2.4331e-06,2.1554e-06,1.9052e-06,1.6795e-06,1.476e-06,1.2929e-06,1.1286e-06,9.8166e-07,8.5084e-07,7.3487e-07,6.3253e-07,5.4264e-07,4.6407e-07,3.9571e-07,3.3651e-07,2.8547e-07,2.4165e-07,2.0419e-07,1.7228e-07,1.4519e-07,1.2227e-07,1.0292e-07,8.662e-08
2.4735e-07,2.9387e-07,3.4961e-07,4.1644e-07,4.9658e-07,5.9268e-07,7.079e-07,8.46e-07,1.0114e-06,1.2093e-06,1.4457e-06,1.7277e-06,2.0637e-06,2.4631e-06,2.9377e-06,3.5013e-06,4.1714e-06,4.9703e-06,5.9269e-06,7.0791e-06,8.4772e-06,1.0187e-05,1.2295e-05,1.4916e-05,1.8205e-05,2.2373e-05,2.7728e-05,3.4729e-05,4.4086e-05,5.6938e-05,7.5153e-05,0.00010193,0.000143,0.0002094,0.0003238,0.00053575,0.00095765,0.0018488,0.0038061,0.0081785,0.017922,0.039228,0.084297,0.17539,0.34964,0.66377,1.1987,2.0628,3.373,5.1481,7.0624,8.2928,7.9851,6.1717,3.8528,2.0015,0.90307,0.37001,0.14307,0.053848,0.020256,0.0078131,0.0031735,0.0013927,0.00067292,0.00035996,0.00021153,0.00013448,9.0932e-05,6.4349e-05,4.7002e-05,3.5048e-05,2.6475e-05,2.0168e-05,1.5464e-05,1.1934e-05,9.2755e-06,7.2669e-06,5.7398e-06,4.5683e-06,3.6602e-06,2.9489e-06,2.3876e-06,1.9427e-06,1.5899e-06,1.3107e-06,1.0907e-06,9.1815e-07,7.8343e-07,6.7859e-07,5.971e-07,5.3372e-07,4.8417e-07,4.4509e-07,4.1378e-07,3.8814e-07,3.6649e-07,3.4756e-07,3.3039e-07,3.1424e-07,2.9861e-07,2.8316e-07,2.6768e-07,2.5207e-07,2.363e-07,2.2042e-07,2.0451e-07,1.8868e-07,1.7306e-07,1.5778e-07,1.4297e-07,1.2873e-07,1.1518e-07,1.0239e-07,9.0434e-08,7.9356e-08,6.9181e-08,5.9915e-08,5.1551e-08,4.4062e-08,3.7414e-08,3.156e-08,2.6446e-08,2.2016e-08,1.8208e-08,1.496e-08,1.2211e-08,9.9025e-09,7.9786e-09,6.3873e-09,5.081e-09,4.0165e-09,3.1554e-09,2.4641e-09,1.9129e-09,1.4767e-09,1.1338e-09,8.663e-10,6.5895e-10,4.9932e-10,3.7725e-10,2.8448e-10,2.1442e-10,1.618e-10,1.225e-10,9.3274e-11,7.1628e-11,5.5639e-11,4.3845e-11,3.5141e-11,2.87e-11
1.2851e-09,1.7103e-09,2.2584e-09,2.9589e-09,3.8463e-09,4.9605e-09,6.3473e-09,8.0577e-09,1.0148e-08,1.268e-08,1.5719e-08,1.9331e-08,2.3586e-08,2.8549e-08,3.4283e-08,4.0843e-08,4.8273e-08,5.6605e-08,6.5851e-08,7.6005e-08,8.7036e-08,9.8887e-08,1.1148e-07,1.247e-07,1.3841e-07,1.5247e-07,1.6669e-07,1.8088e-07,1.9487e-07,2.0845e-07,2.2148e-07,2.3379e-07,2.453e-07,2.5597e-07,2.6581e-07,2.7493e-07,2.8354e-07,2.9195e-07,3.0059e-07,3.1004e-07,3.2102e-07,3.344e-07,3.5127e-07,3.7286e-07,4.0067e-07,4.3641e-07,4.8211e-07,5.4016e-07,6.1341e-07,7.0537e-07,8.2038e-07,9.6405e-07,1.1436e-06,1.3689e-06,1.6527e-06,2.0127e-06,2.4732e-06,3.0679e-06,3.8451e-06,4.8754e-06,6.2643e-06,8.1727e-06,1.0847e-05,1.4667e-05,2.0205e-05,2.8313e-05,4.0226e-05,5.7675e-05,8.3015e-05,0.00011937,0.00017078,0.00024241,0.00034088,0.00047497,0.00065763,0.00091192,0.0012877,0.0019073,0.0030931,0.0057212,0.012196,0.029049,0.073456,0.18791,0.4667,1.0838,2.2681,4.1305,6.3512,8.0744,8.4177,7.233,5.2001,3.1927,1.7159,0.83294,0.37965,0.1696,0.077453,0.037471,0.019606,0.011069,0.006617,0.0041162,0.002648,0.0017626,0.0012134,0.00086123,0.00062798,0.00046944,0.00035955,0.00028205,0.00022626,0.00018495,0.00015324,0.00012788,0.00010684,8.8945e-05,7.355e-05,6.0329e-05,4.9091e-05,3.9681e-05,3.1932e-05,2.5648e-05,2.0615e-05,1.6618e-05,1.3458e-05,1.0956e-05,8.968e-06,7.3768e-06,6.0928e-06,5.0484e-06,4.1929e-06,3.4881e-06,2.905e-06,2.4214e-06,2.0194e-06,1.6848e-06,1.4059e-06,1.1733e-06,9.7913e-07,8.1678e-07,6.8091e-07,5.6708e-07,4.7163e-07,3.9154e-07,3.2433e-07,2.6794e-07,2.2066e-07,1.8109e-07,1.4802e-07
6.3603e-05,7.0826e-05,7.7678e-05,8.4066e-05,9.0035e-05,9.5823e-05,0.00010195,0.00010932,0.00011937,0.00013434,0.00015758,0.00019427,0.00025265,0.00034635,0.00049912,0.00075498,0.001201,0.0020223,0.0036355,0.0070208,0.014574,0.032381,0.076195,0.18581,0.45402,1.0668,2.3045,4.37,6.9539,8.9404,9.0745,7.2586,4.6733,2.5169,1.1867,0.51196,0.21024,0.085192,0.035201,0.015258,0.0070841,0.0035596,0.0019363,0.001132,0.00070325,0.00045875,0.00031112,0.00021795,0.00015715,0.00011635,8.8217e-05,6.8266e-05,5.374e-05,4.291e-05,3.4678e-05,2.8321e-05,2.3349e-05,1.9419e-05,1.6286e-05,1.3768e-05,1.1731e-05,1.0071e-05,8.709e-06,7.584e-06,6.6479e-06,5.8629e-06,5.1994e-06,4.6336e-06,4.147e-06,3.7246e-06,3.3546e-06,3.0277e-06,2.7363e-06,2.4748e-06,2.2384e-06,2.0235e-06,1.8275e-06,1.6482e-06,1.4837e-06,1.3328e-06,1.1944e-06,1.0675e-06,9.5144e-07,8.4544e-07,7.489e-07,6.6124e-07,5.819e-07,5.1032e-07,4.46e-07,3.884e-07,3.3703e-07,2.9139e-07,2.5101e-07,2.1542e-07,1.8419e-07,1.5689e-07,1.3313e-07,1.1254e-07,9.4773e-08,7.9503e-08,6.6435e-08,5.5301e-08,4.5854e-08,3.7872e-08,3.1158e-08,2.5533e-08,2.0842e-08,1.6946e-08,1.3724e-08,1.1071e-08,8.8949e-09,7.1186e-09,5.6745e-09,4.5055e-09,3.5631e-09,2.8066e-09,2.202e-09,1.7208e-09,1.3394e-09,1.0384e-09,8.0181e-10,6.1669e-10,4.7242e-10,3.6047e-10,2.7395e-10,2.0737e-10,1.5635e-10,1.1741e-10,8.7823e-11,6.543e-11,4.8552e-11,3.5885e-11,2.6418e-11,1.9371e-11,1.4148e-11,1.0292e-11,7.4569e-12,5.3815e-12,3.8684e-12,2.7697e-12,1.9752e-12,1.403e-12,9.9263e-13,6.9952e-13,4.9101e-13,3.4329e-13,2.3906e-13,1.6583e-13,1.1458e-13,7.8854e-14,5.4058e-14
8.6568e-07,9.7859e-07,1.1002e-06,1.2302e-06,1.3681e-06,1.5131e-06,1.6644e-06,1.8209e-06,1.9813e-06,2.1441e-06,2.3076e-06,2.4701e-06,2.6297e-06,2.7843e-06,2.932e-06,3.0707e-06,3.1985e-06,3.3135e-06,3.4139e-06,3.4983e-06,3.5652e-06,3.6137e-06,3.6429e-06,3.6523e-06,3.6419e-06,3.6117e-06,3.5623e-06,3.4945e-06,3.4093e-06,3.3081e-06,3.1925e-06,3.0641e-06,2.9249e-06,2.7768e-06,2.6219e-06,2.4621e-06,2.2996e-06,2.136e-06,1.9733e-06,1.8131e-06,1.6568e-06,1.5058e-06,1.3611e-06,1.2236e-06,1.094e-06,9.7281e-07,8.6034e-07,7.5674e-07,6.62e-07,5.7598e-07,4.9842e-07,4.2898e-07,3.6724e-07,3.1274e-07,2.6496e-07,2.2339e-07,1.8751e-07,1.5678e-07,1.3071e-07,1.088e-07,9.0584e-08,7.5607e-08,6.3437e-08,5.3665e-08,4.591e-08,3.9826e-08,3.511e-08,3.151e-08,2.8831e-08,2.693e-08,2.5716e-08,2.5129e-08,2.513e-08,2.5679e-08,2.6715e-08,2.8152e-08,2.9867e-08,3.1712e-08,3.3522e-08,3.5137e-08,3.6431e-08,3.734e-08,3.7904e-08,3.8334e-08,3.911e-08,4.1184e-08,4.6326e-08,5.7789e-08,8.1481e-08,1.2801e-07,2.1597e-07,3.7698e-07,6.6236e-07,1.1518e-06,1.9652e-06,3.2833e-06,5.3953e-06,8.8098e-06,1.4497e-05,2.4368e-05,4.2183e-05,7.5269e-05,0.00013796,0.00025878,0.00049594,0.00097044,0.0019362,0.0039276,0.0080649,0.016662,0.034385,0.070315,0.1413,0.27641,0.52083,0.93496,1.5839,2.5136,3.7071,5.023,6.159,6.7282,6.4756,5.4728,4.0814,2.7172,1.6418,0.91796,0.48445,0.24575,0.12162,0.059374,0.028817,0.013978,0.0067991,0.0033237,0.0016353,0.00081082,0.00040569,0.00020515,0.000105,5.4457e-05,2.8639e-05,1.5273e-05,8.2578e-06,4.5284e-06,2.5241e-06,1.4379e-06,8.4596e-07,5.2207e-07,3.439e-07
4.5389e-06,4.9282e-06,5.3774e-06,5.9123e-06,6.5723e-06,7.4169e-06,8.5347e-06,1.0054e-05,1.2159e-05,1.5102e-05,1.9226e-05,2.4982e-05,3.2947e-05,4.3857e-05,5.8629e-05,7.8413e-05,0.00010466,0.00013922,0.0001845,0.00024368,0.00032104,0.00042251,0.00055676,0.00073737,0.00098704,0.0013454,0.0018835,0.0027304,0.0041245,0.006514,0.010766,0.018611,0.03361,0.063214,0.12298,0.24446,0.48751,0.95228,1.7724,3.0535,4.7339,6.442,7.5445,7.5107,6.3393,4.5735,2.8703,1.6061,0.82494,0.40116,0.19031,0.090358,0.043785,0.021938,0.011443,0.0062266,0.0035324,0.0020853,0.0012775,0.00080973,0.00052903,0.00035484,0.00024332,0.00016989,0.00012037,8.6289e-05,6.2448e-05,4.5545e-05,3.3432e-05,2.4673e-05,1.8295e-05,1.3623e-05,1.0186e-05,7.6486e-06,5.7702e-06,4.377e-06,3.3424e-06,2.5733e-06,2.0011e-06,1.5752e-06,1.2578e-06,1.0207e-06,8.4319e-07,7.097e-07,6.0873e-07,5.3178e-07,4.7257e-07,4.2648e-07,3.9015e-07,3.6108e-07,3.3745e-07,3.1794e-07,3.0155e-07,2.8755e-07,2.754e-07,2.6466e-07,2.5504e-07,2.4629e-07,2.3822e-07,2.3068e-07,2.2357e-07,2.1679e-07,2.1027e-07,2.0396e-07,1.9783e-07,1.9183e-07,1.8594e-07,1.8016e-07,1.7447e-07,1.6886e-07,1.6332e-07,1.5786e-07,1.5248e-07,1.4717e-07,1.4195e-07,1.368e-07,1.3174e-07,1.2677e-07,1.2189e-07,1.171e-07,1.1241e-07,1.0783e-07,1.0335e-07,9.8977e-08,9.4714e-08,9.0563e-08,8.6525e-08,8.2602e-08,7.8794e-08,7.5102e-08,7.1527e-08,6.8068e-08,6.4726e-08,6.15e-08,5.8389e-08,5.5393e-08,5.2509e-08,4.9738e-08,4.7076e-08,4.4523e-08,4.2076e-08,3.9734e-08,3.7494e-08,3.5354e-08,3.331e-08,3.1362e-08,2.9506e-08,2.774e-08,2.606e-08,2.4464e-08,2.295e-08
