6.3825e-05,6.8258e-05,6.4052e-05,6.1404e-05,5.5226e-05,5.545e-05,5.2747e-05,5.9551e-05,5.2223e-05,4.8513e-05,4.6249e-05,5.0551e-05,4.9683e-05,5.2727e-05,5.1956e-05,5.8467e-05,6.18e-05,6.8168e-05,8.0426e-05,8.317e-05,8.9188e-05,8.4143e-05,9.843e-05,0.00010493,0.00011159,0.00010118,0.00012865,0.00011731,9.9256e-05,0.00012112,0.0001447,0.00018082,0.00020611,0.00021021,0.00020284,0.00021043,0.00016678,0.00016199,0.00015336,0.00015751,0.00017706,0.00015571,0.00016665,0.00018312,0.00019085,0.00019026,0.00022663,0.0002876,0.00027318,0.0002442,0.00023122,0.00024827,0.0002824,0.00035236,0.00037993,0.00038753,0.00048358,0.00068701,0.001122,0.0017452,0.0029001,0.006052,0.013238,0.028378,0.061386,0.13354,0.26868,0.50443,0.88301,1.5033,2.3603,3.4387,4.8497,6.3884,7.8483,9.0365,9.4338,8.8376,7.5955,6.1265,4.6757,3.4026,2.3088,1.4791,0.88497,0.50819,0.26978,0.13226,0.063008,0.029439,0.013963,0.0068207,0.0033978,0.001871,0.0010344,0.00075423,0.00055461,0.00039707,0.00033727,0.00029184,0.00024137,0.00024597,0.00026888,0.00023955,0.00022655,0.00023356,0.00023853,0.00023727,0.00023273,0.00024288,0.00021304,0.0002139,0.00019658,0.00019684,0.00018742,0.00021712,0.00023627,0.000213,0.00019009,0.00016949,0.0001671,0.00019779,0.00019291,0.00020833,0.00018259,0.0002037,0.00018566,0.00017832,0.0001728,0.00013611,0.0001116,0.00010876,9.5474e-05,0.00010401,0.00010744,0.00012083,0.00013089,0.00013583,0.00010856,0.00010252,7.8366e-05,6.6932e-05,7.0465e-05,6.5019e-05,6.7669e-05,6.5846e-05,6.3072e-05,6.439e-05,6.6691e-05,5.6778e-05,5.1188e-05
2.226e-05,2.3184e-05,2.9856e-05,3.365e-05,3.3155e-05,3.3584e-05,3.8207e-05,3.9328e-05,4.0576e-05,4.189e-05,3.5195e-05,4.2727e-05,5.274e-05,6.2823e-05,7.373e-05,0.00012232,0.00025393,0.00054061,0.0014725,0.0047165,0.015583,0.04695,0.12809,0.31764,0.73579,1.5031,2.8252,4.6698,7.0944,9.684,11.895,12.49,11.679,9.8737,7.6433,5.4295,3.4655,2.004,1.0516,0.5107,0.21468,0.085463,0.029899,0.0096755,0.0033429,0.00099271,0.0003547,0.00014909,0.00011469,7.9384e-05,6.2748e-05,4.5801e-05,3.5348e-05,2.8542e-05,2.5357e-05,2.2264e-05,2.0247e-05,2.3061e-05,2.4374e-05,2.617e-05,1.8516e-05,1.5205e-05,1.7276e-05,1.7464e-05,1.5045e-05,1.3291e-05,1.345e-05,1.3786e-05,1.8983e-05,1.5737e-05,2.5909e-05,3.1265e-05,3.6994e-05,3.3171e-05,2.7979e-05,2.5474e-05,2.3088e-05,2.0222e-05,1.9703e-05,1.4416e-05,1.6086e-05,1.627e-05,1.6386e-05,2.2998e-05,2.2008e-05,2.1542e-05,1.9629e-05,1.4996e-05,1.2105e-05,1.1303e-05,8.5159e-06,7.1888e-06,8.0283e-06,5.4146e-06,6.4103e-06,5.8136e-06,6.2218e-06,5.9779e-06,6.0551e-06,6.6688e-06,6.6514e-06,7.2387e-06,6.3817e-06,7.0178e-06,6.3407e-06,5.0865e-06,4.2931e-06,4.8054e-06,4.6692e-06,6.1014e-06,6.3034e-06,6.014e-06,7.8562e-06,1.0102e-05,8.9346e-06,9.3569e-06,1.0551e-05,1.135e-05,1.3981e-05,1.1999e-05,1.1154e-05,1.244e-05,1.3226e-05,1.4265e-05,1.3236e-05,1.3744e-05,1.5679e-05,1.3373e-05,1.3001e-05,1.0255e-05,8.7041e-06,7.4632e-06,8.6507e-06,8.6734e-06,7.5437e-06,6.8889e-06,5.0487e-06,6.0533e-06,5.6529e-06,5.129e-06,4.7499e-06,3.9032e-06,3.311e-06,2.8604e-06,2.445e-06,2.9864e-06,2.8522e-06,2.237e-06,2.2612e-06,1.8645e-06,1.5491e-06
0.0010165,0.0010756,0.00092085,0.0006563,0.00088539,0.0008271,0.0010064,0.0014789,0.0013301,0.0015977,0.0012994,0.0012657,0.0015706,0.0016161,0.0014718,0.0013853,0.00175,0.0020063,0.0020619,0.002095,0.0022519,0.0020002,0.0022203,0.0022171,0.0020286,0.0020227,0.0018767,0.0022014,0.0027041,0.0042844,0.0081189,0.019088,0.047816,0.11413,0.27045,0.57963,1.1691,2.0381,3.2416,4.6029,6.1169,7.6619,8.84,9.8108,10.062,9.5368,8.2262,6.3182,4.3897,2.7122,1.5649,0.7822,0.35952,0.14988,0.056198,0.020122,0.0096973,0.00389,0.0019408,0.0011512,0.00069962,0.00052437,0.00055045,0.00049927,0.0006266,0.00059982,0.00056763,0.00057743,0.00060776,0.0006593,0.00079122,0.0008812,0.00088235,0.0007018,0.00065135,0.00080103,0.000689,0.00060987,0.00064477,0.00051523,0.00046956,0.00052119,0.00053494,0.00048227,0.00052719,0.00051949,0.00050412,0.00044746,0.000313,0.0003562,0.00031062,0.00029461,0.00031874,0.000295,0.00030305,0.0003315,0.00037708,0.00036042,0.00047006,0.00054602,0.0006121,0.00057699,0.00060408,0.00059193,0.00059806,0.00066668,0.00060621,0.00054285,0.00054246,0.00054778,0.00048617,0.00038054,0.00038529,0.00046081,0.00036151,0.0004098,0.00043841,0.0004185,0.00044989,0.00046723,0.00045033,0.00048826,0.00044502,0.00045249,0.00038237,0.00037587,0.00032968,0.00030604,0.00025007,0.00026209,0.00028904,0.00026763,0.00023699,0.0002195,0.00016916,0.00015597,0.00015076,0.00015628,0.00013661,0.00014618,0.00015708,0.0001518,0.00018831,0.00016953,0.00016886,0.00013713,0.0001214,9.2846e-05,9.926e-05,0.00011184,0.00011586
5.9782e-05,6.537e-05,6.4589e-05,6.653e-05,7.0055e-05,6.4588e-05,5.7954e-05,5.4509e-05,5.8423e-05,4.7166e-05,4.6294e-05,4.9354e-05,5.3011e-05,5.0986e-05,5.6039e-05,6.6278e-05,6.8128e-05,8.1217e-05,8.8461e-05,8.9006e-05,0.00010732,0.00010405,0.00010723,0.00010164,0.00011424,0.00010892,0.00011204,0.00012883,0.00010356,0.00011509,0.00015012,0.00018332,0.000204,0.00019353,0.00023405,0.00020904,0.00019988,0.00016461,0.00017025,0.00018542,0.00015961,0.00018179,0.00020225,0.00020119,0.0002226,0.00021567,0.00023836,0.0002501,0.00029985,0.00028404,0.0002883,0.00029178,0.00032949,0.00034444,0.00037304,0.00042866,0.00051334,0.00071076,0.0011408,0.0019083,0.003317,0.0068807,0.014519,0.033068,0.06927,0.15356,0.30637,0.58055,1.0147,1.6706,2.5725,3.7852,5.1712,6.7074,8.0674,9.0681,9.3881,8.8123,7.8019,6.3573,4.9381,3.6068,2.439,1.5718,0.93449,0.51507,0.27172,0.13717,0.065058,0.029129,0.01418,0.0067107,0.0037291,0.0020254,0.0010095,0.00080144,0.00061927,0.00042583,0.00032724,0.00031602,0.00029636,0.00029242,0.00025911,0.00024392,0.00020815,0.00021832,0.00022707,0.00025228,0.00025335,0.00026365,0.00024799,0.00022161,0.00019772,0.00021262,0.0002111,0.00026956,0.00024053,0.00019659,0.00018987,0.00018303,0.00017884,0.0001827,0.00019337,0.00020142,0.00019793,0.00020769,0.00019205,0.00019576,0.00016442,0.00012442,0.00012059,0.0001119,0.00010181,9.7998e-05,0.00010167,0.00012519,0.00015084,0.00013828,0.00012045,0.00010596,7.8535e-05,6.2464e-05,6.6333e-05,6.3724e-05,6.8912e-05,7.6558e-05,5.9683e-05,7.3873e-05,6.1467e-05,6.0743e-05,5.4484e-05
5.1878e-05,5.2017e-05,7.2853e-05,8.0908e-05,6.9559e-05,7.5373e-05,6.503e-05,6.4349e-05,6.3088e-05,8.3801e-05,0.00010291,0.00011035,9.8655e-05,0.00010498,0.00010906,0.00012652,0.0001571,0.00017661,0.00019543,0.00020239,0.00023179,0.00025088,0.00025757,0.00024627,0.00025408,0.00022314,0.00032927,0.00030592,0.00032142,0.00032766,0.00035718,0.00027126,0.00025058,0.00024219,0.00024957,0.00026242,0.00028001,0.00035142,0.00033241,0.00043673,0.00054854,0.00065909,0.00078163,0.00075893,0.00079526,0.00078988,0.00076199,0.00083426,0.00099594,0.00097859,0.00087775,0.00086084,0.00071184,0.00060031,0.00049552,0.00045688,0.00047109,0.00063891,0.00089846,0.0011282,0.0012693,0.0014239,0.0021311,0.0036692,0.00695,0.011789,0.023825,0.043945,0.086941,0.16445,0.31861,0.56005,0.95128,1.5215,2.2702,3.215,4.2852,5.5921,6.8844,8.3211,9.5244,9.922,9.5538,8.3309,6.8213,5.2844,3.8923,2.7294,1.772,1.1392,0.65611,0.37481,0.18941,0.094187,0.046405,0.022084,0.012874,0.0072213,0.0049924,0.0027477,0.0017331,0.0018032,0.001596,0.0013117,0.0014235,0.001091,0.00091572,0.00089304,0.00073699,0.00075665,0.00083323,0.00081993,0.0008526,0.00077455,0.00077748,0.00074394,0.00069412,0.00056845,0.00055659,0.00062759,0.0005474,0.00058803,0.00045481,0.00041761,0.00030517,0.0002943,0.00024454,0.00025258,0.00025127,0.00020869,0.00023556,0.00027297,0.00024646,0.00028548,0.00025836,0.00024087,0.00023254,0.00022267,0.00023371,0.00024824,0.00022536,0.00017528,0.00016677,0.00021055,0.00022045,0.00024295,0.000219,0.00021671,0.00019513,0.00017685,0.00017375
5.7394e-05,6.1035e-05,5.8878e-05,6.5202e-05,7.2574e-05,8.6555e-05,0.00011111,0.00012793,0.00011874,0.00013414,0.00013814,0.00012988,0.0001166,0.00014037,0.0001392,0.00013149,0.00012237,0.00012619,0.00012314,0.00013094,0.00014719,0.00015823,0.00016533,0.00020065,0.00019029,0.00019519,0.00022569,0.00020956,0.00020471,0.00020796,0.00019583,0.00021443,0.00032254,0.00045625,0.00063049,0.00092747,0.0016435,0.0031912,0.008119,0.016639,0.039507,0.085077,0.18957,0.4049,0.83316,1.5798,2.7532,4.2514,6.1826,8.0572,9.4937,9.8592,8.7834,6.9326,4.9659,3.2118,1.9125,1.0325,0.50127,0.22061,0.09285,0.037354,0.015767,0.0078596,0.004807,0.0029793,0.0019991,0.0011668,0.00083808,0.00052224,0.00031895,0.00021236,0.00015549,0.00014598,0.00011443,8.9437e-05,8.3374e-05,8.7593e-05,8.6498e-05,8.8791e-05,8.7163e-05,8.4289e-05,6.7492e-05,5.8146e-05,5.5224e-05,5.9364e-05,5.6516e-05,4.8035e-05,4.4167e-05,5.8244e-05,4.8877e-05,4.5944e-05,5.1026e-05,4.875e-05,5.4048e-05,4.8306e-05,4.5791e-05,4.3753e-05,4.5122e-05,4.4294e-05,3.9619e-05,4.5807e-05,4.6537e-05,4.4014e-05,3.8836e-05,3.7421e-05,3.8913e-05,3.7095e-05,3.3225e-05,2.7208e-05,2.6696e-05,3.0078e-05,3.1784e-05,3.0421e-05,3.1086e-05,2.92e-05,2.6817e-05,2.9685e-05,3.0498e-05,3.0807e-05,2.9208e-05,2.7489e-05,3.0739e-05,3.5284e-05,4.4189e-05,5.3598e-05,5.5448e-05,5.002e-05,3.843e-05,3.6977e-05,3.3742e-05,3.1293e-05,2.9717e-05,2.8919e-05,2.6126e-05,2.2515e-05,2.2525e-05,2.0129e-05,1.8776e-05,1.6677e-05,1.2962e-05,1.5303e-05,1.5477e-05,1.3605e-05,1.6138e-05,1.5739e-05,1.7685e-05,1.576e-05,1.417e-05,1.2822e-05,1.4933e-05
1.2965e-07,1.5277e-07,2.0747e-07,2.3795e-07,2.6989e-07,3.2995e-07,3.7043e-07,4.1586e-07,4.2123e-07,4.6014e-07,4.8074e-07,5.237e-07,5.9062e-07,5.7779e-07,5.3063e-07,8.4001e-07,7.536e-07,9.504e-07,7.7461e-07,1.0824e-06,1.163e-06,1.3126e-06,1.393e-06,1.567e-06,1.6504e-06,1.3878e-06,1.1822e-06,1.163e-06,1.1428e-06,1.4202e-06,1.719e-06,2.3453e-06,2.0443e-06,2.2758e-06,2.1196e-06,2.4549e-06,2.7805e-06,3.1276e-06,2.8931e-06,2.6846e-06,2.2535e-06,2.1936e-06,2.043e-06,2.0906e-06,2.2331e-06,2.6492e-06,2.5928e-06,3.0439e-06,3.4654e-06,3.7452e-06,3.7836e-06,4.1643e-06,4.3126e-06,4.4084e-06,6.0845e-06,6.2596e-06,7.7317e-06,7.8236e-06,1.045e-05,7.4874e-06,6.0208e-06,6.831e-06,7.6153e-06,7.0995e-06,8.8987e-06,7.9987e-06,8.6578e-06,1.028e-05,1.2448e-05,1.6665e-05,1.8836e-05,2.4231e-05,3.0605e-05,4.2986e-05,6.7958e-05,0.00011044,0.00023209,0.00064026,0.0019275,0.0062643,0.020649,0.062259,0.1738,0.41821,0.92702,1.8269,3.2624,5.3368,7.8443,10.335,11.908,11.443,9.4414,6.8669,4.5451,2.672,1.4255,0.6849,0.29574,0.12145,0.043103,0.013837,0.0041392,0.0011768,0.00032402,0.00010288,4.6842e-05,2.5194e-05,1.4596e-05,1.1858e-05,1.0552e-05,1.3415e-05,1.12e-05,9.1698e-06,9.3443e-06,8.2206e-06,6.3199e-06,6.8766e-06,7.9444e-06,8.1059e-06,6.1366e-06,6.0416e-06,6.9839e-06,6.8124e-06,4.9453e-06,4.6091e-06,5.1734e-06,4.8921e-06,4.941e-06,4.716e-06,4.7979e-06,3.9544e-06,3.7299e-06,2.664e-06,2.131e-06,2.4228e-06,2.7664e-06,2.3308e-06,2.4316e-06,1.8124e-06,1.3801e-06,1.6225e-06,2.0143e-06,2.0295e-06,2.8686e-06,2.2331e-06,2.2211e-06,2.3216e-06,2.1815e-06,2.4719e-06,2.8133e-06
1.5223e-05,1.7634e-05,2.2285e-05,2.873e-05,2.9796e-05,3.4116e-05,5.5235e-05,7.6491e-05,0.00011993,0.00020256,0.0002939,0.00049261,0.00082157,0.0016748,0.0028693,0.0058934,0.011896,0.022242,0.048117,0.097206,0.23382,0.55535,1.205,2.3012,3.728,5.4485,7.0705,8.6161,10.604,12.131,12.336,10.817,8.2408,5.7669,3.6578,2.2128,1.2701,0.74984,0.43161,0.2273,0.12751,0.070851,0.041398,0.024654,0.015079,0.0099246,0.0057597,0.0032808,0.0019027,0.0011849,0.0007218,0.00045058,0.0002723,0.00015215,0.00010631,8.2311e-05,5.5583e-05,4.1789e-05,2.5455e-05,2.1381e-05,2.0777e-05,1.5667e-05,1.2937e-05,1.1729e-05,1.2481e-05,1.1776e-05,1.456e-05,1.2419e-05,1.3731e-05,1.2555e-05,9.54e-06,9.8876e-06,7.7669e-06,6.8296e-06,6.7204e-06,8.5209e-06,7.8932e-06,7.6784e-06,6.7106e-06,7.6468e-06,7.0545e-06,7.6375e-06,6.9375e-06,6.0857e-06,5.2668e-06,4.5328e-06,4.362e-06,4.4564e-06,4.0693e-06,3.7627e-06,4.2623e-06,5.1161e-06,5.19e-06,6.518e-06,5.2657e-06,4.7818e-06,5.2182e-06,5.7533e-06,6.0902e-06,5.9334e-06,5.5289e-06,4.9958e-06,4.5099e-06,3.3821e-06,3.4283e-06,3.0564e-06,3.0981e-06,2.479e-06,2.9776e-06,2.9801e-06,3.7324e-06,3.9348e-06,3.6959e-06,3.6144e-06,3.4788e-06,3.8333e-06,3.8558e-06,6.3223e-06,6.4118e-06,6.9812e-06,6.5286e-06,9.1175e-06,9.8192e-06,1.0067e-05,8.7113e-06,8.9502e-06,8.3725e-06,7.6933e-06,6.5486e-06,4.6025e-06,5.3014e-06,4.8854e-06,5.7652e-06,4.0038e-06,3.8362e-06,2.9451e-06,3.3349e-06,3.1057e-06,2.9175e-06,3.3363e-06,3.6733e-06,3.8341e-06,3.1052e-06,2.3742e-06,2.0759e-06,1.55e-06,1.4638e-06,1.1894e-06,1.4249e-06,1.7768e-06,1.9864e-06
3.4143e-15,5.0873e-15,5.219e-15,8.2013e-15,1.223e-14,2.2474e-14,3.0445e-14,3.1961e-14,4.6469e-14,5.5588e-14,9.6445e-14,1.1849e-13,1.6023e-13,2.5868e-13,4.1401e-13,4.996e-13,4.3674e-13,5.7522e-13,7.8125e-13,8.0747e-13,8.2922e-13,5.7645e-13,1.0257e-12,1.1814e-12,9.6748e-13,7.2861e-13,7.1077e-13,3.7773e-13,4.8009e-13,4.2153e-13,4.2579e-13,3.8415e-13,3.3094e-13,1.6237e-13,1.5208e-13,2.037e-13,2.8622e-13,2.1779e-13,2.209e-13,2.8063e-13,2.5087e-13,4.0998e-13,6.3617e-13,4.4517e-13,3.5406e-13,4.6916e-13,5.6192e-13,6.7371e-13,4.0556e-13,5.3502e-13,4.7345e-13,4.1416e-13,5.0165e-13,7.4835e-13,4.6508e-13,4.1061e-13,3.8118e-13,2.5367e-13,3.9896e-13,3.5887e-13,2.1625e-13,1.9725e-13,1.9541e-13,2.1682e-13,3.7569e-13,3.0287e-13,4.0563e-13,7.2234e-13,9.2151e-13,8.5637e-13,9.0348e-13,1.0258e-12,9.029e-13,7.1113e-13,6.855e-13,7.5241e-13,8.378e-13,6.6724e-13,6.6129e-13,6.301e-13,5.8325e-13,6.0614e-13,5.8214e-13,5.8671e-13,7.8502e-13,1.2076e-12,1.0077e-12,1.402e-12,2.2658e-12,3.493e-12,3.9636e-12,1.1127e-11,3.6705e-11,7.6425e-11,2.5869e-10,8.7407e-10,3.5867e-09,1.0807e-08,3.383e-08,1.4332e-07,5.1102e-07,2.0666e-06,7.0242e-06,2.5403e-05,8.4312e-05,0.00022305,0.00066485,0.0019926,0.0049523,0.014245,0.038631,0.10767,0.29824,0.75432,1.66,3.2627,5.4263,7.9625,10.584,12.786,13.749,13.311,11.447,8.8576,6.193,3.93,2.2123,1.034,0.46516,0.185,0.068414,0.02411,0.009076,0.0031221,0.00094945,0.00025449,7.945e-05,2.3714e-05,6.5569e-06,1.9385e-06,4.8261e-07,1.0731e-07,2.5624e-08,7.4919e-09,1.9491e-09,7.7032e-10,1.8034e-10,7.109e-11,2.0282e-11,1.1613e-11,6.726e-12
0.00084858,0.00075038,0.00069287,0.00088663,0.0010361,0.0012327,0.0014171,0.0015865,0.0015877,0.0017122,0.0015269,0.0015394,0.0015728,0.0011632,0.0014262,0.0015468,0.0018419,0.0023798,0.0022797,0.0020276,0.0019923,0.0022844,0.0020825,0.0022685,0.0019539,0.0022306,0.0020947,0.0020627,0.0027592,0.0046709,0.011204,0.027775,0.065901,0.15638,0.33546,0.6781,1.2619,2.1248,3.3002,4.866,6.8293,8.5249,10.007,11.009,10.948,9.7789,7.7539,5.4535,3.4538,2.0712,1.124,0.54264,0.2337,0.096867,0.037666,0.014491,0.0064264,0.0028381,0.0016457,0.00095149,0.00071213,0.00054678,0.00058937,0.00065539,0.00060828,0.00056639,0.00061358,0.0006558,0.00067691,0.00077026,0.00070233,0.00075285,0.00087077,0.00080941,0.00077756,0.00088231,0.00069399,0.00068382,0.00067085,0.0006255,0.00055541,0.00068739,0.00049503,0.00054312,0.00060193,0.0006309,0.00052152,0.00047927,0.00040358,0.00038069,0.00036646,0.00032866,0.00031663,0.00034475,0.00044518,0.00048425,0.00042148,0.0004422,0.0005113,0.00052846,0.00062331,0.00050588,0.00057269,0.00059599,0.00051898,0.00053192,0.00055546,0.00056767,0.00068553,0.00066244,0.0005812,0.00048883,0.00053385,0.0005296,0.00045389,0.00037927,0.00042761,0.00042098,0.00042457,0.00042308,0.00043527,0.00045773,0.00056316,0.00043507,0.00043173,0.0003441,0.0002809,0.00023963,0.00024609,0.00027191,0.00027717,0.0002225,0.00022914,0.0002436,0.00018523,0.0001651,0.00014655,0.00015256,0.00016154,0.00018176,0.00015729,0.0001496,0.00014912,0.00017593,0.00020007,0.00018483,0.00015897,0.00015309,0.00015584,0.00011909,0.00013242
