0.00094907,0.0009979,0.0011252,0.0013594,0.0013128,0.0014901,0.0016838,0.0017064,0.0016783,0.0019217,0.0022846,0.0027165,0.0032124,0.0032739,0.0035516,0.0040158,0.0044729,0.0046276,0.0047702,0.0050877,0.0051033,0.0050758,0.0053637,0.0055719,0.0061354,0.0065161,0.0067367,0.0065525,0.0070323,0.0076289,0.0085512,0.0089771,0.010092,0.0099905,0.0095342,0.010798,0.0092641,0.010108,0.010766,0.011144,0.012571,0.01417,0.015204,0.014787,0.017354,0.017941,0.017894,0.018869,0.018363,0.020413,0.020623,0.022062,0.022251,0.023947,0.026171,0.029543,0.028963,0.029109,0.038017,0.060863,0.11387,0.22495,0.45426,0.89158,1.6526,2.7764,4.228,5.8193,7.3357,8.3481,8.7681,8.7216,8.1266,7.118,5.9409,4.7541,3.5881,2.5138,1.6649,1.0088,0.58667,0.31947,0.17015,0.10074,0.061443,0.043332,0.035712,0.035674,0.030603,0.029944,0.026461,0.026172,0.024383,0.024017,0.024018,0.024923,0.020857,0.019801,0.019137,0.0183,0.016964,0.015133,0.014107,0.013889,0.01356,0.013636,0.013089,0.015441,0.013337,0.011713,0.0091954,0.0085651,0.0086701,0.0085807,0.0083426,0.0087451,0.0084757,0.0078826,0.0074457,0.006947,0.0063236,0.0061223,0.0062118,0.0055938,0.0050128,0.0046362,0.0043943,0.0037896,0.0035196,0.0032829,0.0031243,0.002895,0.0028517,0.0027125,0.002331,0.0022053,0.0020802,0.0022693,0.0023505,0.0021541,0.0023494,0.0023565,0.0022632,0.0021156,0.0018321,0.0015111
0.0007971,0.00080449,0.00075326,0.00079214,0.00081738,0.00077402,0.00075292,0.00079164,0.00094721,0.0010882,0.0015346,0.001851,0.0024432,0.0034976,0.0052369,0.0085804,0.018081,0.044493,0.10114,0.26602,0.65974,1.4926,2.9358,5.0669,7.5858,9.8682,11.444,11.445,9.6587,7.23,4.768,2.7556,1.3771,0.59504,0.23462,0.087047,0.034667,0.016188,0.0093661,0.0059123,0.0040969,0.0027004,0.002143,0.0016078,0.0014199,0.0013376,0.0013596,0.0012599,0.0011598,0.0010831,0.0011086,0.001109,0.0010681,0.00097105,0.00089968,0.00081774,0.00087685,0.00080697,0.00077149,0.00069621,0.00058284,0.00055753,0.00055216,0.00052083,0.00047517,0.00041063,0.00032276,0.00028144,0.00025856,0.00025924,0.00025785,0.00023306,0.00025848,0.00024676,0.00025961,0.00024136,0.0002358,0.00022879,0.00022811,0.0002193,0.00021265,0.00022322,0.00020753,0.00019424,0.00019879,0.00020048,0.00016061,0.00015785,0.00016586,0.00015399,0.00014823,0.00013658,0.00013015,0.00013269,0.000134,0.0001314,0.00011866,0.0001203,0.00012208,9.7644e-05,0.000112,0.0001074,0.00010302,0.00011292,0.0001033,8.4452e-05,8.3329e-05,7.2659e-05,5.5997e-05,5.6119e-05,5.7832e-05,4.8339e-05,4.9803e-05,4.7719e-05,4.8634e-05,4.521e-05,4.1503e-05,3.9621e-05,4.1212e-05,3.5783e-05,3.6394e-05,3.4054e-05,2.8687e-05,2.8754e-05,2.2863e-05,2.254e-05,2.1555e-05,1.9902e-05,2.1236e-05,2.1293e-05,1.9338e-05,1.7915e-05,1.7794e-05,1.4516e-05,1.3416e-05,1.1315e-05,9.5561e-06,9.4106e-06,8.4276e-06,7.4189e-06,6.7653e-06,6.4784e-06,6.4818e-06,6.3198e-06,4.9804e-06,3.9282e-06
0.0061036,0.0058211,0.0062445,0.0070305,0.0069942,0.0069071,0.0072252,0.0073873,0.0082739,0.0091089,0.0087015,0.0091362,0.0096101,0.0098085,0.010295,0.010913,0.010457,0.010348,0.01138,0.012491,0.012596,0.014931,0.01708,0.01892,0.018852,0.022866,0.030031,0.043969,0.088496,0.1829,0.39673,0.80945,1.5628,2.7192,4.2912,5.9442,7.473,8.6524,9.191,8.8317,7.8354,6.3791,4.6625,3.0283,1.7849,0.95223,0.46537,0.21206,0.091646,0.044044,0.0246,0.015494,0.014649,0.012903,0.011559,0.011126,0.01021,0.0096765,0.0095608,0.0099142,0.0091167,0.0087515,0.008616,0.0075611,0.0079891,0.0075553,0.0068022,0.0071077,0.0067079,0.0064386,0.0061403,0.005972,0.0059879,0.0060679,0.005983,0.0057546,0.0053684,0.0048827,0.0050009,0.0050152,0.0059016,0.0059783,0.0063299,0.0054276,0.005167,0.0047239,0.0045232,0.0039338,0.0038338,0.0042439,0.0043419,0.004157,0.0038594,0.0037889,0.0035896,0.0035012,0.0031504,0.0032539,0.0032423,0.0032979,0.003205,0.0031976,0.0033167,0.0033891,0.0030896,0.0026548,0.0022283,0.002076,0.0018638,0.0018357,0.0016683,0.0017227,0.0016156,0.0013598,0.0012545,0.0011899,0.0011192,0.0010817,0.00079158,0.00076888,0.00071123,0.00068591,0.0004968,0.00045004,0.00043761,0.00038986,0.00033303,0.00032093,0.0003521,0.00034956,0.00031065,0.00034777,0.0003113,0.00031602,0.00028086,0.00026404,0.00024255,0.00022203,0.00017395,0.00017694,0.0001453,0.00013214,0.00012287,0.00011377,0.00012063,0.00011678
0.0009723,0.0010155,0.00117,0.0013044,0.0012583,0.0014922,0.001643,0.0016516,0.0016274,0.0019185,0.0021812,0.002546,0.0031387,0.0032093,0.0033919,0.0038789,0.0043808,0.004838,0.0044729,0.0049308,0.0049426,0.0050889,0.0051603,0.0056646,0.0063729,0.0064089,0.0067634,0.0066047,0.0068792,0.0076446,0.0081695,0.0091003,0.0092205,0.0098381,0.0098417,0.010094,0.0094111,0.010013,0.010197,0.01041,0.012245,0.013793,0.014581,0.015079,0.016854,0.016888,0.016937,0.018259,0.017428,0.019671,0.019198,0.020396,0.022079,0.023091,0.027226,0.029128,0.027916,0.029959,0.037366,0.05814,0.11418,0.22607,0.46103,0.91648,1.6951,2.8344,4.3358,5.9503,7.4801,8.4914,8.8462,8.8134,8.1716,7.1337,5.9824,4.7131,3.5803,2.5446,1.6749,1.0236,0.60311,0.33407,0.17907,0.10115,0.063462,0.045646,0.036154,0.033562,0.030398,0.029784,0.026081,0.025745,0.023898,0.024202,0.022826,0.024316,0.021394,0.020058,0.018839,0.018965,0.017307,0.015524,0.014065,0.013697,0.013252,0.013898,0.01383,0.01419,0.013821,0.011127,0.009036,0.0082352,0.007863,0.0083711,0.0083952,0.0085028,0.0081638,0.0076601,0.0073417,0.0070297,0.0066742,0.0060194,0.0062067,0.0057023,0.0052246,0.0046017,0.0042861,0.004018,0.0034061,0.0033888,0.0032041,0.0029495,0.0029091,0.0027319,0.0024414,0.0022357,0.0021006,0.0023522,0.0022629,0.0021689,0.0023051,0.0022774,0.0022661,0.0019355,0.0017198,0.0014738
7.5484e-05,8.9792e-05,8.5533e-05,9.1426e-05,0.00010644,0.00011191,0.00012572,0.00012445,0.00013688,0.00016106,0.00018786,0.00017169,0.00020504,0.00024631,0.00025615,0.000262,0.0002885,0.00034664,0.00037346,0.00036666,0.00040685,0.00046507,0.00050759,0.00050876,0.00052723,0.00057909,0.000632,0.00068161,0.00069098,0.00073568,0.00074331,0.00074307,0.00082419,0.00091486,0.00096126,0.00095309,0.00096407,0.00092871,0.00092643,0.0010685,0.0011434,0.0013806,0.0014201,0.0015858,0.001676,0.0017901,0.0019068,0.0019919,0.002264,0.0021792,0.0022267,0.002263,0.0023341,0.0023681,0.0026048,0.002918,0.0029215,0.0029192,0.0033196,0.0036527,0.0036642,0.0041027,0.0050914,0.0068202,0.01227,0.027277,0.066706,0.16688,0.38383,0.83003,1.5773,2.7883,4.4471,6.5332,8.6011,10.194,10.476,9.6035,8.1171,6.29,4.4722,2.8554,1.6784,0.89572,0.43686,0.19237,0.080297,0.034622,0.015704,0.0094674,0.0058908,0.0047011,0.0043643,0.0038887,0.0036026,0.0034414,0.0032208,0.002815,0.0026932,0.0028893,0.0028766,0.0026686,0.0025808,0.0024883,0.0023828,0.0020654,0.0019801,0.002042,0.0018234,0.0017633,0.0016323,0.0015239,0.0013946,0.0012583,0.0013118,0.0013261,0.0015107,0.0013904,0.0013857,0.001461,0.0012931,0.0012222,0.0011034,0.001013,0.00092693,0.00082466,0.00073976,0.00071492,0.00067087,0.00063784,0.00060134,0.00060525,0.00050779,0.00050243,0.0004788,0.00045935,0.00042117,0.00040416,0.00034304,0.00030106,0.00028177,0.00026852,0.00022996,0.00023958,0.00022446,0.00020549
0.0013241,0.0013938,0.0013409,0.001212,0.0013768,0.0013898,0.0012225,0.0012638,0.0015356,0.0015857,0.0015546,0.0017199,0.0017431,0.0016888,0.001727,0.0017489,0.0018246,0.001951,0.0019976,0.0021746,0.0020776,0.0024407,0.002407,0.0026055,0.0028897,0.0031003,0.0030909,0.0029928,0.0035776,0.0037301,0.0045209,0.0053131,0.0062738,0.0083967,0.014267,0.030927,0.069552,0.16178,0.36348,0.76413,1.4583,2.4926,3.9207,5.647,7.3756,8.7666,9.2887,8.5673,6.8781,5.0454,3.3762,2.0755,1.1612,0.59344,0.27083,0.11368,0.044644,0.017998,0.0081609,0.0051054,0.0036917,0.0037042,0.0035418,0.0030766,0.0029385,0.0026265,0.0023928,0.0021566,0.0021103,0.0021494,0.0020894,0.0019563,0.0019007,0.0018751,0.0019846,0.0020063,0.0020974,0.0022551,0.0021919,0.0020317,0.0019351,0.0020276,0.0019826,0.0018445,0.0017594,0.0016439,0.0015039,0.0015426,0.0016231,0.0015034,0.0014525,0.0013588,0.0014164,0.0014586,0.0013757,0.0012873,0.0013102,0.0014356,0.001418,0.0014591,0.0015087,0.0012758,0.0014256,0.0015052,0.0013777,0.0011981,0.0010803,0.0010324,0.00096444,0.00087036,0.00080305,0.000818,0.0007525,0.00065292,0.00055186,0.00052713,0.00052206,0.00044149,0.00038985,0.00036112,0.00033682,0.00032475,0.00027176,0.00022437,0.00025559,0.00025414,0.00021489,0.00022496,0.00018561,0.00016203,0.00016741,0.00013731,0.00014662,0.0001339,0.0001146,0.00011413,0.00011071,0.00011538,9.5054e-05,8.3481e-05,7.7156e-05,7.8845e-05,7.7567e-05,6.842e-05,5.7482e-05,5.9181e-05
2.679e-06,2.8047e-06,3.6999e-06,3.5781e-06,4.3218e-06,4.6024e-06,5.0417e-06,7.1806e-06,9.0875e-06,9.5967e-06,1.059e-05,1.1227e-05,1.3021e-05,1.7455e-05,1.9297e-05,2.1215e-05,2.2462e-05,2.4581e-05,2.808e-05,3.5595e-05,3.8575e-05,3.5966e-05,4.0488e-05,4.2155e-05,4.4992e-05,5.1558e-05,6.5482e-05,6.6048e-05,8.3281e-05,9.1185e-05,9.7388e-05,0.00010302,0.00011431,0.00013289,0.00015407,0.00014895,0.00016383,0.00017974,0.00016732,0.00017691,0.00018034,0.00020249,0.00021176,0.00021777,0.00022557,0.00024691,0.00025039,0.00027,0.00025754,0.00030121,0.00032751,0.0003521,0.00038741,0.00040835,0.00050959,0.00048552,0.00051911,0.00057143,0.00058028,0.00060926,0.00064836,0.00067774,0.00065857,0.00075141,0.00083816,0.00088885,0.0010268,0.001124,0.0011533,0.0013687,0.0016179,0.0021712,0.0042929,0.0092517,0.022469,0.05582,0.13336,0.29364,0.63484,1.2596,2.2727,3.6618,5.3641,7.3126,9.2469,10.512,10.273,8.7142,6.6937,4.7047,3.0392,1.8026,0.99899,0.51226,0.24458,0.10428,0.044698,0.018536,0.0083673,0.0046366,0.0022218,0.0015227,0.00098669,0.00077987,0.00079339,0.00066094,0.00060697,0.000548,0.0005239,0.00052739,0.00054411,0.0005229,0.00051277,0.00053327,0.00054734,0.00051643,0.00045408,0.00039834,0.00035688,0.00036647,0.00037431,0.00032066,0.00031538,0.00025755,0.00025919,0.00027367,0.00030043,0.0002726,0.00023879,0.00024843,0.00024686,0.00023853,0.00021048,0.0001909,0.00017549,0.00019527,0.00019127,0.00017583,0.00016881,0.00014114,0.00013203,0.00012326,0.00011482,0.000112,0.00010615,0.00010067
0.0013317,0.0014973,0.0017546,0.0018038,0.002225,0.0030088,0.0048429,0.007788,0.012285,0.020298,0.032658,0.051418,0.083346,0.13937,0.22448,0.35504,0.58329,0.96134,1.5441,2.4038,3.629,5.3312,7.3138,9.2078,10.457,10.692,9.6815,7.9163,5.8659,4.2893,3.1038,2.2061,1.5505,1.071,0.70018,0.43024,0.26108,0.16688,0.10727,0.068602,0.037848,0.024731,0.015365,0.010346,0.0070042,0.005286,0.0037588,0.0033037,0.0025666,0.0020267,0.0017214,0.0015012,0.0014114,0.0013022,0.0012102,0.0012142,0.0011367,0.001137,0.00099581,0.00083731,0.00071989,0.00062979,0.0006106,0.00053672,0.00047116,0.00039019,0.0003516,0.00031514,0.00033788,0.00028068,0.00031487,0.00033526,0.00033043,0.00033898,0.00031958,0.00030478,0.00031115,0.00031349,0.00029548,0.0002971,0.00030009,0.00027288,0.00024856,0.00025072,0.00028645,0.00026296,0.00022531,0.00023705,0.00021798,0.00021071,0.00018998,0.00016817,0.00018592,0.00016847,0.00016984,0.00016453,0.00018112,0.00015017,0.00014893,0.00014445,0.00013226,0.00013011,0.00011175,0.00010285,0.00010054,0.00010563,0.0001007,8.6215e-05,8.1097e-05,6.8375e-05,6.2614e-05,6.5299e-05,5.7941e-05,5.3308e-05,5.3631e-05,5.7046e-05,5.2094e-05,4.8213e-05,4.9993e-05,4.7112e-05,5.1325e-05,5.2621e-05,4.5719e-05,4.2364e-05,3.4879e-05,2.8879e-05,2.7182e-05,2.752e-05,2.7796e-05,3.1566e-05,2.9779e-05,2.7441e-05,2.5061e-05,2.3075e-05,2.2272e-05,2.0523e-05,1.6973e-05,1.512e-05,1.1959e-05,1.1668e-05,1.062e-05,8.2803e-06,8.4686e-06,7.1258e-06,6.6466e-06,5.7781e-06
1.7944e-14,2.174e-14,3.1651e-14,3.1739e-14,3.2593e-14,4.4505e-14,6.6507e-14,9.5303e-14,1.0924e-13,1.0972e-13,1.6543e-13,1.8344e-13,1.5685e-13,1.8172e-13,2.019e-13,2.7976e-13,2.8362e-13,3.0822e-13,2.8944e-13,2.9663e-13,2.4168e-13,3.4631e-13,4.3064e-13,5.6049e-13,5.8647e-13,5.4851e-13,5.3366e-13,3.5963e-13,4.8061e-13,4.5942e-13,3.5375e-13,3.8674e-13,6.1207e-13,6.3704e-13,8.3126e-13,1.1295e-12,1.0892e-12,1.178e-12,1.1494e-12,1.2496e-12,1.4745e-12,1.3852e-12,1.5567e-12,1.6457e-12,2.267e-12,2.0454e-12,2.018e-12,2.0671e-12,2.6564e-12,3.1224e-12,2.6066e-12,3.033e-12,3.667e-12,4.2444e-12,7.6784e-12,1.1325e-11,1.2506e-11,1.3022e-11,1.5242e-11,1.7939e-11,2.0307e-11,2.0758e-11,2.0235e-11,2.1838e-11,2.2478e-11,2.5562e-11,3.1913e-11,3.4177e-11,3.5526e-11,4.95e-11,5.4897e-11,7.4807e-11,7.4497e-11,8.5838e-11,1.148e-10,1.422e-10,1.5211e-10,1.783e-10,2.083e-10,2.4228e-10,2.8202e-10,3.1189e-10,4.9322e-10,6.9957e-10,8.8695e-10,1.367e-09,1.4581e-09,1.4228e-09,2.1058e-09,3.6417e-09,4.6546e-09,1.021e-08,1.739e-08,3.9268e-08,1.2039e-07,3.1545e-07,1.0659e-06,3.1514e-06,1.1033e-05,4.2601e-05,0.0001224,0.00042788,0.0014253,0.0047451,0.015038,0.045522,0.12198,0.29263,0.62696,1.2562,2.217,3.57,5.2715,7.2034,9.1174,10.409,10.399,9.2734,7.3654,5.4214,3.6205,2.1954,1.2021,0.60987,0.26883,0.11013,0.04123,0.013978,0.0044319,0.0012817,0.00032595,7.9892e-05,2.1318e-05,5.3044e-06,1.205e-06,3.0257e-07,7.2295e-08,1.9439e-08,4.997e-09,2.0464e-09,8.2495e-10,4.2632e-10,2.4199e-10,2.0504e-10,1.8374e-10,1.7319e-10
0.0074798,0.0079942,0.0078638,0.0086389,0.0091921,0.0097397,0.0094094,0.010502,0.011334,0.01035,0.011569,0.011776,0.012989,0.012416,0.013135,0.013634,0.013215,0.013762,0.014262,0.016598,0.017953,0.02033,0.022164,0.023318,0.026305,0.032166,0.040917,0.068813,0.14004,0.28357,0.60285,1.1914,2.1507,3.5509,5.2455,6.8414,8.129,8.992,9.1105,8.4402,7.312,5.7646,4.0261,2.5275,1.4205,0.72966,0.35078,0.15357,0.070556,0.039648,0.023286,0.018771,0.017521,0.015329,0.013399,0.013425,0.012611,0.011875,0.011114,0.010541,0.010957,0.010141,0.0094904,0.0091461,0.0094883,0.0093806,0.0084806,0.0092941,0.0078253,0.0084311,0.0076614,0.0073213,0.0074212,0.007671,0.0074752,0.0074448,0.0070303,0.0066513,0.0066793,0.0075091,0.0077118,0.0073905,0.0068128,0.0064298,0.0064129,0.0061517,0.0057045,0.0049285,0.0047169,0.0048615,0.0047295,0.0052715,0.0048048,0.0049499,0.0046762,0.0043644,0.0041482,0.0038105,0.0043691,0.0043529,0.0042812,0.0043557,0.0044263,0.0042826,0.0038144,0.0030183,0.0025965,0.0026443,0.0026204,0.0023478,0.0021903,0.0021731,0.002043,0.0017477,0.0014529,0.001473,0.0014324,0.001373,0.00095014,0.00087322,0.00087955,0.00077661,0.00075836,0.00066334,0.00056582,0.00050917,0.00046813,0.00048052,0.00048155,0.00045122,0.00043162,0.00042261,0.00043089,0.00040078,0.0003504,0.00035277,0.00028924,0.00027321,0.00021741,0.0002118,0.0001909,0.00017427,0.0001552,0.00016916,0.00015139,0.000152
