4.9871e-05,6.9007e-05,9.9942e-05,0.00015279,0.00022129,0.00031577,0.00043562,0.00056274,0.00075712,0.00094928,0.001169,0.0014397,0.001721,0.0019991,0.0022263,0.0024791,0.0027659,0.0030412,0.0032015,0.0033593,0.0035149,0.0036385,0.0036812,0.0037505,0.0036776,0.0035134,0.0034009,0.0031474,0.0028614,0.002435,0.0022017,0.0019244,0.0016079,0.0013024,0.0010435,0.00083952,0.00063824,0.00046132,0.0003283,0.00024202,0.00016907,0.00011443,7.6595e-05,5.1955e-05,3.6744e-05,2.541e-05,1.8362e-05,1.3596e-05,1.2704e-05,8.0672e-06,7.1253e-06,5.8599e-06,5.9804e-06,5.8864e-06,5.5319e-06,5.1745e-06,5.1601e-06,5.7462e-06,5.5475e-06,4.7053e-06,4.9389e-06,5.2451e-06,5.7103e-06,6.2495e-06,6.9695e-06,6.371e-06,5.2016e-06,5.9445e-06,6.0695e-06,5.6554e-06,5.6063e-06,5.0624e-06,5.5632e-06,6.6087e-06,7.5356e-06,8.583e-06,9.4084e-06,9.4869e-06,1.2417e-05,1.5139e-05,2.1457e-05,2.9966e-05,4.0094e-05,6.7215e-05,0.00011458,0.00018707,0.00028008,0.00049098,0.00084499,0.0014442,0.0026124,0.0044022,0.007447,0.012389,0.019853,0.031367,0.050592,0.077508,0.11953,0.18006,0.26041,0.37319,0.51025,0.69334,0.92019,1.1898,1.4976,1.839,2.2073,2.5311,2.8713,3.132,3.3845,3.6064,3.7888,3.9451,4.0927,4.22,4.2803,4.3232,4.3606,4.3841,4.3608,4.3219,4.239,4.1325,3.9783,3.8146,3.6294,3.4413,3.1837,2.9185,2.5943,2.2205,1.872,1.5522,1.2728,0.9992,0.75246,0.55633,0.41032
7.414e-05,0.00010657,0.00014866,0.00022054,0.0003203,0.00045077,0.0006191,0.00082122,0.0010683,0.0013783,0.0017569,0.002152,0.0025621,0.0029736,0.0034104,0.0037391,0.0041232,0.0044197,0.0047027,0.0049515,0.0052266,0.005432,0.0054682,0.0054709,0.0053523,0.0050063,0.0047907,0.004398,0.003882,0.0034451,0.0029999,0.0024678,0.0020422,0.0016469,0.0012845,0.0010094,0.00073879,0.00052512,0.00038483,0.00026669,0.00018493,0.00012955,8.4017e-05,5.7555e-05,4.2134e-05,3.2349e-05,2.4388e-05,2.0004e-05,1.4998e-05,1.2071e-05,1.0306e-05,1.0286e-05,1.0636e-05,1.016e-05,8.2778e-06,8.0375e-06,8.978e-06,8.548e-06,8.1261e-06,7.8655e-06,9.3245e-06,1.0948e-05,1.0366e-05,9.4991e-06,7.7922e-06,9.5343e-06,1.1201e-05,8.7196e-06,8.6733e-06,8.0573e-06,7.8842e-06,7.6196e-06,8.1178e-06,7.6673e-06,8.529e-06,8.7014e-06,9.1666e-06,1.0806e-05,1.4149e-05,1.7523e-05,2.3248e-05,2.7035e-05,4.1714e-05,5.9339e-05,8.8998e-05,0.00012368,0.00020359,0.00036384,0.00058007,0.0010071,0.0017443,0.0029211,0.0050237,0.0081585,0.013675,0.022282,0.035492,0.056572,0.084562,0.12684,0.19106,0.27758,0.3933,0.53982,0.729,0.94451,1.2312,1.5459,1.8938,2.2217,2.5744,2.9015,3.1961,3.4486,3.6746,3.8743,4.0519,4.2009,4.2746,4.3453,4.4017,4.4151,4.3851,4.3254,4.2329,4.0751,3.893,3.6895,3.4844,3.2349,2.9393,2.6299,2.2683,1.9095,1.59,1.281,1.0144,0.76909,0.57181,0.41227,0.298
0.00011165,0.00016687,0.00024406,0.00033159,0.00048747,0.0006688,0.00092395,0.0012107,0.0015818,0.0020515,0.0026226,0.003256,0.0039214,0.0045512,0.0052421,0.0058016,0.0063575,0.0067701,0.0072496,0.0076309,0.0079629,0.0081263,0.0082546,0.008124,0.0079871,0.0074258,0.0069257,0.0063024,0.0055481,0.0047787,0.003991,0.0033635,0.002659,0.0020808,0.001605,0.0012433,0.00091921,0.00062981,0.00047037,0.00032117,0.00022623,0.00014671,9.8381e-05,6.9107e-05,4.8722e-05,3.6777e-05,2.8697e-05,2.3892e-05,2.1961e-05,1.678e-05,1.6638e-05,1.7209e-05,1.6422e-05,1.6046e-05,1.5471e-05,1.4254e-05,1.2664e-05,1.2438e-05,1.3436e-05,1.3651e-05,1.6151e-05,1.9565e-05,1.9289e-05,1.6927e-05,1.6496e-05,1.49e-05,1.4704e-05,1.4036e-05,1.4971e-05,1.3998e-05,1.3528e-05,1.1992e-05,1.093e-05,1.042e-05,1.0854e-05,1.072e-05,1.157e-05,1.3125e-05,1.5573e-05,1.9451e-05,2.3562e-05,3.2727e-05,4.2666e-05,5.5014e-05,7.1129e-05,0.0001183,0.00017703,0.00027135,0.00044615,0.0007034,0.0012484,0.0020916,0.0037239,0.0061889,0.010343,0.01647,0.026532,0.039991,0.063807,0.094702,0.14191,0.21482,0.30377,0.42417,0.57418,0.75778,1.0036,1.3095,1.6352,1.9555,2.2805,2.6155,2.9867,3.2734,3.5514,3.7837,4.0125,4.1943,4.2912,4.3628,4.422,4.4299,4.4022,4.3274,4.1794,4.0163,3.7845,3.5379,3.2895,2.9904,2.6752,2.3023,1.9475,1.6291,1.3329,1.0584,0.82198,0.6169,0.44627,0.31759,0.22383
0.00018055,0.00027255,0.00038026,0.00055209,0.00077815,0.001046,0.0013741,0.0018893,0.0024901,0.0032297,0.0040017,0.0051106,0.006353,0.0073508,0.0084752,0.0096478,0.010594,0.011527,0.012139,0.012738,0.013109,0.013494,0.013582,0.013182,0.012447,0.011742,0.010738,0.0095921,0.0084299,0.0070283,0.0058078,0.004696,0.00377,0.0028969,0.0021774,0.0017079,0.0012405,0.00088964,0.00063079,0.00045545,0.00029996,0.0002101,0.00014312,9.1861e-05,7.0364e-05,4.9464e-05,4.5948e-05,3.5633e-05,3.0489e-05,3.0392e-05,2.875e-05,2.7776e-05,2.5992e-05,2.3367e-05,2.3087e-05,2.4425e-05,2.5048e-05,2.3523e-05,2.4238e-05,2.5283e-05,2.452e-05,2.6334e-05,3.0078e-05,2.9397e-05,2.7083e-05,2.8147e-05,2.625e-05,2.3785e-05,2.2771e-05,2.2725e-05,2.3016e-05,1.8745e-05,1.584e-05,1.605e-05,1.5916e-05,1.4953e-05,1.5771e-05,2.0767e-05,2.291e-05,2.6453e-05,3.3372e-05,3.6811e-05,4.4029e-05,6.0647e-05,7.4077e-05,9.9203e-05,0.00014411,0.00023086,0.00038689,0.00062502,0.00097559,0.0016053,0.0027745,0.0047077,0.0079193,0.0129,0.020319,0.032051,0.04951,0.07644,0.11309,0.16499,0.23985,0.34451,0.47344,0.63174,0.83663,1.0886,1.3701,1.6907,2.025,2.3936,2.7947,3.1095,3.4118,3.7036,3.9349,4.1261,4.2896,4.3864,4.4461,4.4676,4.4194,4.2964,4.129,3.9305,3.6737,3.3995,3.0901,2.748,2.396,2.0371,1.7032,1.4006,1.1223,0.86563,0.65264,0.48018,0.34853,0.2444,0.17486
0.00032942,0.00047508,0.00065025,0.00091283,0.001245,0.0017875,0.0023127,0.0031735,0.00423,0.0054183,0.0069805,0.0088482,0.010764,0.012844,0.01485,0.017536,0.019652,0.021753,0.023516,0.024959,0.025447,0.025583,0.025783,0.024905,0.023506,0.021649,0.019397,0.017327,0.014831,0.012544,0.010367,0.008418,0.0066163,0.0050131,0.0038726,0.0029713,0.0020947,0.0014869,0.0010414,0.00072186,0.00049256,0.00032708,0.00021673,0.00014981,9.7804e-05,8.6478e-05,6.6903e-05,5.6067e-05,5.235e-05,5.5599e-05,5.4994e-05,4.9958e-05,4.4537e-05,4.575e-05,4.3438e-05,4.2957e-05,4.1137e-05,4.1078e-05,4.0615e-05,4.3314e-05,4.1116e-05,4.7503e-05,4.8932e-05,5.2238e-05,5.0141e-05,5.0039e-05,4.7597e-05,4.2118e-05,4.1293e-05,3.573e-05,3.6675e-05,3.0454e-05,3.0672e-05,2.737e-05,3.2389e-05,2.8319e-05,2.7973e-05,3.2668e-05,3.6598e-05,3.8952e-05,4.5278e-05,5.1918e-05,6.3831e-05,6.2456e-05,8.4678e-05,0.00011555,0.00014849,0.00020456,0.00033222,0.00055312,0.0009273,0.0014116,0.0023596,0.0040353,0.0067264,0.011009,0.017556,0.028144,0.044057,0.066335,0.097898,0.142,0.20613,0.29085,0.4041,0.547,0.72846,0.94924,1.213,1.5287,1.8691,2.2288,2.5934,2.9614,3.2995,3.6054,3.8903,4.1134,4.2847,4.4088,4.4775,4.4777,4.4031,4.2674,4.0615,3.8372,3.5689,3.2423,2.8967,2.5563,2.1874,1.8643,1.5505,1.2269,0.96121,0.73449,0.54613,0.40423,0.30131,0.21156,0.15072
0.00060479,0.00086883,0.0012026,0.0017046,0.0024553,0.0033441,0.0045415,0.0061189,0.0081727,0.011151,0.014668,0.018661,0.023332,0.028926,0.034622,0.040991,0.047423,0.053098,0.05755,0.061135,0.06273,0.062813,0.061921,0.058915,0.054304,0.051173,0.046041,0.04085,0.034754,0.029413,0.024324,0.019775,0.015193,0.011335,0.0083539,0.0060152,0.0042078,0.0028373,0.0018918,0.0013,0.0008594,0.00057127,0.00036647,0.00023904,0.00015886,0.00013157,0.00010306,8.8221e-05,8.5803e-05,9.0607e-05,9.6343e-05,9.4987e-05,8.2689e-05,8.5177e-05,8.6292e-05,8.2993e-05,8.3169e-05,7.8966e-05,8.0371e-05,7.6751e-05,9.2074e-05,8.8672e-05,9.2166e-05,9.0689e-05,9.9732e-05,0.00010123,8.8856e-05,7.9533e-05,7.3096e-05,6.5455e-05,6.0435e-05,6.682e-05,6.6664e-05,6.6604e-05,5.9628e-05,6.079e-05,5.4531e-05,5.5331e-05,5.6738e-05,5.9686e-05,7.1931e-05,7.1917e-05,8.0952e-05,8.856e-05,0.00010647,0.00011446,0.00015789,0.00023605,0.00033858,0.00053427,0.00084095,0.0013247,0.002239,0.0037727,0.006289,0.010276,0.016842,0.026236,0.040009,0.062094,0.091606,0.13414,0.19413,0.27438,0.3819,0.51692,0.68725,0.89912,1.1471,1.4517,1.7668,2.1281,2.4984,2.8511,3.1982,3.5382,3.8346,4.0784,4.2727,4.4111,4.4775,4.4583,4.3863,4.2155,4.0128,3.7584,3.4672,3.1297,2.787,2.4364,2.0899,1.7318,1.4077,1.1445,0.87283,0.66494,0.50386,0.37446,0.27543,0.1949,0.13409
0.0011354,0.0016897,0.0024286,0.0035444,0.0049463,0.0069254,0.010191,0.014214,0.020481,0.028154,0.038528,0.051732,0.066003,0.084145,0.10351,0.12645,0.14432,0.16121,0.17358,0.18506,0.18951,0.18732,0.1834,0.17338,0.16074,0.14706,0.13127,0.11488,0.099623,0.083441,0.067839,0.053293,0.039625,0.029415,0.02073,0.014271,0.0099855,0.0068109,0.0044005,0.0028484,0.0018027,0.0011149,0.00074678,0.00044745,0.00029099,0.00023757,0.000198,0.00016714,0.00017091,0.00016193,0.00016984,0.00018631,0.00017584,0.00017617,0.00018821,0.00019146,0.00020394,0.00022345,0.00018306,0.00019819,0.00018245,0.00016944,0.0001759,0.00018744,0.00020316,0.00019437,0.00020048,0.00016721,0.00014361,0.00014176,0.00012042,0.00012269,0.00014529,0.00013857,0.00013361,0.00013061,0.00012424,0.00011663,0.00012807,0.00011628,0.00011583,0.00010265,0.00013246,0.00014688,0.00016268,0.0001727,0.00022767,0.00029635,0.00040435,0.00060189,0.00094308,0.0014654,0.0022802,0.0040084,0.0065533,0.010772,0.017183,0.026845,0.041634,0.062935,0.094864,0.14026,0.20113,0.28586,0.39654,0.53499,0.70545,0.93049,1.1696,1.4724,1.7942,2.1391,2.4857,2.8355,3.157,3.5095,3.7929,4.0309,4.2239,4.3716,4.4451,4.4151,4.3138,4.153,3.9432,3.6846,3.4132,3.0815,2.7337,2.3756,2.0333,1.7036,1.3757,1.1263,0.87257,0.67229,0.50268,0.37364,0.26906,0.18901,0.13333
0.0024384,0.0038392,0.0057414,0.0082297,0.012715,0.018658,0.027419,0.041651,0.060529,0.087398,0.11989,0.16069,0.20949,0.26305,0.32749,0.39782,0.4565,0.508,0.54613,0.57807,0.58343,0.58578,0.56029,0.52755,0.48622,0.4408,0.39387,0.34583,0.29638,0.24051,0.19119,0.14663,0.10844,0.078627,0.054888,0.038104,0.025415,0.016478,0.0104,0.0063824,0.0039504,0.0024885,0.0015713,0.000995,0.00066478,0.00051495,0.00038513,0.00033542,0.00033795,0.00031627,0.00027238,0.00030593,0.00035646,0.00037836,0.00043013,0.00045173,0.00047208,0.00043991,0.00043886,0.00042647,0.00036392,0.00033263,0.00033646,0.00038213,0.00039658,0.00038424,0.00038713,0.00038144,0.00030548,0.00024818,0.00027126,0.00025779,0.00029262,0.00029132,0.00033393,0.00032544,0.00030625,0.00027684,0.0002049,0.00022798,0.00018802,0.00018699,0.0002015,0.00021391,0.00024997,0.00032848,0.00039477,0.00053667,0.00066034,0.00080483,0.0012787,0.0019075,0.0030519,0.0046478,0.0073245,0.012144,0.019162,0.030373,0.046449,0.071426,0.10479,0.14988,0.21509,0.29929,0.41184,0.55515,0.73811,0.94703,1.1992,1.5085,1.8322,2.1545,2.4898,2.8285,3.1595,3.4662,3.7064,3.9111,4.0889,4.1982,4.2643,4.2446,4.1584,3.9771,3.8049,3.5705,3.3147,3.0045,2.6763,2.3491,2.0088,1.6786,1.3808,1.1111,0.88534,0.68698,0.51606,0.38069,0.27618,0.19636,0.13683
0.0050544,0.00813,0.013248,0.021293,0.033798,0.050329,0.078835,0.11718,0.16539,0.24821,0.34369,0.4626,0.59434,0.7473,0.91179,1.1086,1.265,1.3908,1.4945,1.5513,1.5572,1.5441,1.4855,1.4,1.3008,1.1897,1.0738,0.92214,0.76976,0.62695,0.48771,0.366,0.26532,0.18662,0.12858,0.084268,0.056512,0.03531,0.021769,0.013413,0.0082242,0.0052998,0.0031471,0.0022064,0.001481,0.0010926,0.00083235,0.00082211,0.00076561,0.00073386,0.0006612,0.00076185,0.00071317,0.00074881,0.00073175,0.00077951,0.00077769,0.00086103,0.00091014,0.00074642,0.00082056,0.00075606,0.00069722,0.00066007,0.0007392,0.00082646,0.00081355,0.00073099,0.00065403,0.00065776,0.0006789,0.00062882,0.00071105,0.00066998,0.00061555,0.00061301,0.00067772,0.00054742,0.00044612,0.00035033,0.00032861,0.00038449,0.00036153,0.00042056,0.00042969,0.00054986,0.0006744,0.00082601,0.0010111,0.001426,0.0019131,0.0025157,0.0037284,0.0056264,0.0089871,0.014608,0.021926,0.033806,0.05105,0.077643,0.11235,0.15748,0.22586,0.30897,0.41975,0.56884,0.74158,0.96275,1.1956,1.475,1.7753,2.0847,2.39,2.6719,2.9435,3.1949,3.4031,3.5846,3.6833,3.8035,3.8383,3.8424,3.7402,3.5993,3.4499,3.229,3.0023,2.7652,2.4969,2.2092,1.9125,1.6143,1.353,1.0867,0.86808,0.67438,0.52542,0.39534,0.28887,0.2083,0.1468
0.010217,0.015821,0.026533,0.043089,0.068447,0.10681,0.17011,0.2592,0.38023,0.53092,0.75006,0.99963,1.3025,1.6208,1.9384,2.2456,2.5523,2.825,2.9635,3.0539,3.0315,3.0043,2.947,2.7878,2.6022,2.3966,2.1223,1.8334,1.5348,1.2075,0.93401,0.69493,0.49446,0.34562,0.23444,0.15513,0.098067,0.060042,0.036171,0.021385,0.01275,0.0080175,0.0050415,0.0034056,0.0025829,0.0018531,0.0016557,0.0014356,0.001528,0.001406,0.0012831,0.0013168,0.0012684,0.0011954,0.0012542,0.001201,0.0013705,0.0014641,0.0013491,0.001463,0.0012423,0.0013956,0.0014614,0.0014317,0.001328,0.0014482,0.001339,0.0013472,0.0013051,0.0012879,0.0012601,0.0011635,0.0011731,0.001243,0.0010654,0.0011032,0.0010785,0.00082796,0.00079084,0.00073405,0.000678,0.00055791,0.00062704,0.00076727,0.00082371,0.00086277,0.00093432,0.001041,0.0014537,0.0020845,0.0024999,0.0034529,0.0043906,0.0066901,0.010129,0.015045,0.021355,0.031319,0.046651,0.066227,0.094133,0.14094,0.19712,0.26934,0.36402,0.48171,0.63045,0.80203,0.99328,1.2029,1.4309,1.6661,1.9031,2.1311,2.3766,2.5578,2.7353,2.8535,2.9707,3.0591,3.0851,3.0631,2.9976,2.8719,2.7456,2.5963,2.394,2.2021,1.9815,1.7679,1.553,1.3074,1.0875,0.8992,0.70911,0.53633,0.42007,0.31828,0.23217,0.16995,0.12017
