9.2272e-13,2.6046e-12,8.2825e-12,2.8554e-11,7.8582e-11,2.4949e-10,7.1273e-10,2.1014e-09,5.6943e-09,1.6586e-08,4.589e-08,1.2169e-07,3.0411e-07,7.578e-07,2.1528e-06,4.9944e-06,1.2053e-05,3.134e-05,7.3126e-05,0.00018246,0.00051092,0.0014917,0.0043325,0.013461,0.043516,0.14921,0.45898,1.1052,1.9754,2.7367,3.061,2.9045,2.1627,1.1967,0.57611,0.30303,0.24307,0.3224,0.55708,0.96155,1.443,1.7205,1.7316,1.481,1.076,0.64099,0.29411,0.11258,0.039078,0.014453,0.0054519,0.0020511,0.00082901,0.00039528,0.00018534,9.512e-05,4.9325e-05,2.5016e-05,1.2641e-05,6.4863e-06,3.2334e-06,1.5627e-06,7.523e-07,3.4188e-07,1.625e-07,8.4845e-08,4.7564e-08,2.5347e-08,1.3139e-08,7.0432e-09,3.6847e-09,1.9578e-09,9.7147e-10,4.3977e-10,2.0549e-10,8.8551e-11,3.8538e-11,1.6549e-11,6.5766e-12,2.6754e-12,9.9137e-13,3.8343e-13,1.7993e-13,6.332e-14,2.3005e-14,7.5004e-15,2.4901e-15,8.6253e-16,2.9415e-16,1.1625e-16,4.7582e-17,1.6483e-17,7.8498e-18,2.8219e-18,8.3971e-19,3.093e-19,1.3894e-19,4.8065e-20,1.5224e-20,5.6671e-21,2.2195e-21,5.6996e-22,3.0619e-22,1.1224e-22,5.4118e-23,2.1056e-23,9.3344e-24,6.2615e-24,2.2443e-24,1.0717e-24,5.8904e-25,3.3055e-25,1.4224e-25,8.0388e-26,5.43e-26,4.4534e-26,2.6333e-26,1.3977e-26,1.4906e-26,6.1911e-27,4.233e-27,2.8147e-27,1.5235e-27,7.1312e-28,5.4025e-28,4.9472e-28,2.154e-28,1.4499e-28,9.444e-29,9.2789e-29,6.9161e-29,6.5127e-29,7.5851e-29,4.4929e-29,3.3228e-29,1.599e-29,1.4393e-29,1.7578e-29,1.1733e-29,9.8905e-30,9.2708e-30,7.1372e-30,4.1511e-30,3.8632e-30,4.438e-30,3.4685e-30,3.7122e-30,2.7769e-30,2.1282e-30,1.5152e-30,1.5728e-30,1.1977e-30,9.0874e-31,8.9658e-31,1.057e-30,8.0745e-31
1.0355e-53,1.5689e-53,1.6317e-53,1.2664e-53,1.5407e-53,1.8346e-53,2.9111e-53,3.675e-53,5.0964e-53,1.0135e-52,1.7735e-52,3.2341e-52,5.8415e-52,6.9028e-52,8.3159e-52,1.56e-51,1.7567e-51,1.4042e-51,1.026e-51,7.9768e-52,6.3798e-52,7.3335e-52,8.6785e-52,1.0938e-51,1.2488e-51,1.5876e-51,2.7333e-51,4.3998e-51,7.1407e-51,8.22e-51,1.9125e-50,1.9245e-50,1.6604e-50,2.077e-50,2.5673e-50,2.9654e-50,4.0785e-50,3.6497e-50,7.0065e-50,1.1335e-49,1.2926e-49,1.2629e-49,5.8484e-50,6.0442e-50,1.4512e-49,1.9293e-49,2.2132e-49,3.3328e-49,3.0265e-49,3.1202e-49,3.6676e-49,3.6856e-49,3.7541e-49,3.3367e-49,3.4062e-49,4.8275e-49,6.176e-49,6.8716e-49,6.9184e-49,9.7398e-49,1.4451e-48,2.6057e-48,3.6887e-48,3.3983e-48,4.7025e-48,1.0081e-47,2.0319e-47,3.2224e-47,5.3559e-47,4.8955e-47,7.6171e-47,1.9967e-46,3.3561e-46,5.1905e-46,1.6063e-45,5.1545e-45,9.9563e-45,1.7949e-44,4.4665e-44,1.393e-43,3.0808e-43,1.46e-42,4.6962e-42,1.7072e-41,8.1609e-41,7.9429e-40,6.763e-39,6.7062e-38,1.641e-36,2.1653e-35,5.5639e-34,8.184e-33,3.0567e-31,7.9923e-30,4.1969e-28,1.8086e-26,6.2812e-25,2.7951e-23,1.485e-21,5.0907e-20,1.6328e-18,6.0465e-17,2.1177e-15,5.7694e-14,1.6145e-12,3.7049e-11,7.1074e-10,1.0941e-08,1.5256e-07,1.839e-06,1.9282e-05,0.00015799,0.0011223,0.0068895,0.035185,0.14269,0.47276,1.248,2.6176,4.3227,5.7935,6.2024,5.3584,3.6647,2.0186,0.9017,0.31774,0.092098,0.021684,0.0041394,0.00067104,8.9384e-05,1.0587e-05,1.0602e-06,8.4588e-08,5.6717e-09,3.3657e-10,1.7984e-11,7.2009e-13,2.7327e-14,8.7151e-16,3.1903e-17,1.0373e-18,3.5789e-20,1.0262e-21,3.8193e-23,1.3174e-24,4.206e-26,1.6575e-27,5.4754e-29,2.0905e-30,9.7195e-32,4.0941e-33,2.5799e-34,2.6534e-35,1.7402e-36
1.2005e-12,4.0713e-12,1.2041e-11,3.6979e-11,1.1769e-10,3.567e-10,1.0622e-09,3.0761e-09,7.839e-09,2.192e-08,6.1212e-08,1.636e-07,3.7815e-07,9.1714e-07,2.2787e-06,5.732e-06,1.3785e-05,3.278e-05,8.0894e-05,0.00019499,0.00053508,0.0014993,0.0042462,0.013017,0.043545,0.15213,0.47227,1.1279,2.0362,2.8525,3.2034,3.0306,2.2535,1.2301,0.59057,0.30901,0.2472,0.31485,0.52976,0.90153,1.312,1.5657,1.5575,1.3126,0.94394,0.55533,0.25465,0.10219,0.038244,0.014505,0.0057603,0.0022632,0.00099328,0.00046286,0.00022554,0.0001196,6.0575e-05,3.2262e-05,1.5854e-05,8.1164e-06,3.9438e-06,1.9122e-06,8.8302e-07,4.072e-07,1.9146e-07,9.3337e-08,4.6191e-08,2.627e-08,1.3698e-08,7.2738e-09,3.8769e-09,1.809e-09,8.9437e-10,4.2639e-10,2.0171e-10,9.3199e-11,3.924e-11,1.6739e-11,6.9801e-12,2.7013e-12,1.0401e-12,4.3377e-13,1.7298e-13,6.9014e-14,2.3878e-14,8.196e-15,2.5715e-15,9.5832e-16,3.3385e-16,1.2029e-16,5.308e-17,2.1975e-17,7.5501e-18,3.1091e-18,8.5289e-19,3.6521e-19,1.6448e-19,5.4845e-20,1.8754e-20,6.0294e-21,2.2455e-21,8.7781e-22,3.4651e-22,1.679e-22,6.0391e-23,2.6544e-23,1.3276e-23,8.1002e-24,3.0252e-24,1.2361e-24,6.5454e-25,2.8162e-25,1.4602e-25,1.1069e-25,7.4234e-26,4.3661e-26,3.2935e-26,1.4247e-26,1.4271e-26,7.5532e-27,4.3663e-27,2.5777e-27,1.8468e-27,1.1314e-27,5.4968e-28,4.7308e-28,2.6651e-28,1.5213e-28,1.3562e-28,1.0704e-28,8.1011e-29,9.3602e-29,5.003e-29,5.5427e-29,3.8589e-29,1.7775e-29,1.464e-29,1.5046e-29,1.4825e-29,9.3288e-30,8.5504e-30,5.7964e-30,5.9243e-30,4.5595e-30,4.8042e-30,3.746e-30,3.8478e-30,3.4567e-30,2.4592e-30,1.9771e-30,1.658e-30,1.4434e-30,1.1689e-30,1.2446e-30,1.0722e-30,9.8134e-31
2.6653e-21,5.6374e-21,1.4057e-20,2.8242e-20,7.1519e-20,2.0851e-19,5.7041e-19,9.7861e-19,2.7141e-18,7.7922e-18,2.6675e-17,9.6188e-17,2.525e-16,8.3193e-16,3.1508e-15,1.0724e-14,4.2253e-14,1.5446e-13,5.096e-13,1.5242e-12,5.6199e-12,1.9069e-11,6.043e-11,1.8951e-10,6.1907e-10,1.9842e-09,6.0933e-09,1.7085e-08,5.0661e-08,1.6275e-07,4.702e-07,1.3665e-06,3.5589e-06,9.6591e-06,2.6715e-05,7.1872e-05,0.00018881,0.00049884,0.0012569,0.002936,0.0063945,0.01395,0.026454,0.048776,0.086746,0.15206,0.25954,0.44218,0.72812,1.1426,1.6697,2.289,2.9438,3.5066,3.855,3.9261,3.7519,3.3319,2.7484,2.1048,1.4721,0.96168,0.58464,0.33156,0.17491,0.086807,0.040437,0.017763,0.0075119,0.0029399,0.0011,0.00038792,0.0001298,4.1122e-05,1.2271e-05,3.6537e-06,9.8093e-07,2.5539e-07,6.4859e-08,1.7277e-08,4.0796e-09,9.3757e-10,2.1152e-10,4.1381e-11,8.4576e-12,1.7143e-12,4.0574e-13,7.3764e-14,1.4091e-14,3.0923e-15,6.9553e-16,1.5589e-16,3.543e-17,8.9655e-18,2.4853e-18,6.5204e-19,2.0348e-19,6.5755e-20,2.1955e-20,8.6332e-21,2.6337e-21,1.4871e-21,6.9373e-22,3.8634e-22,3.0077e-22,1.868e-22,1.1668e-22,8.4464e-23,5.852e-23,5.4693e-23,3.8431e-23,2.2056e-23,1.6145e-23,9.4977e-24,4.9559e-24,5.142e-24,3.5641e-24,2.329e-24,1.9929e-24,1.3997e-24,1.5617e-24,1.621e-24,8.8442e-25,7.5843e-25,7.4507e-25,5.269e-25,4.3404e-25,3.7121e-25,3.6745e-25,3.3945e-25,2.3359e-25,1.6302e-25,1.0492e-25,1.0345e-25,8.3805e-26,5.0288e-26,4.4469e-26,3.3902e-26,3.1159e-26,2.0627e-26,1.9032e-26,1.3398e-26,1.1106e-26,8.0075e-27,6.5854e-27,4.0835e-27,3.2029e-27,3.1813e-27,3.1184e-27,3.6501e-27,3.3382e-27,2.182e-27,1.1843e-27,6.6519e-28,4.7702e-28,2.93e-28
7.6752e-21,3.1542e-20,9.7028e-20,2.6579e-19,8.1543e-19,3.6187e-18,1.1072e-17,3.7919e-17,1.1864e-16,4.8524e-16,1.9281e-15,7.7523e-15,3.6524e-14,1.3547e-13,6.0065e-13,1.7527e-12,5.7116e-12,1.6784e-11,5.4029e-11,1.3294e-10,3.7017e-10,1.0728e-09,3.4457e-09,1.1524e-08,3.5997e-08,1.3705e-07,4.8162e-07,1.3817e-06,4.2406e-06,1.3565e-05,4.3333e-05,0.00013113,0.00034627,0.00094594,0.0025655,0.007239,0.018304,0.038595,0.080576,0.15033,0.25727,0.40411,0.59467,0.83062,1.1049,1.4169,1.7468,2.0833,2.4542,2.8009,3.1153,3.2993,3.2306,2.9212,2.4714,1.9712,1.4779,1.0502,0.70572,0.44387,0.26117,0.14302,0.073547,0.035466,0.016219,0.0068932,0.0026426,0.00095028,0.00031837,0.00010383,3.3185e-05,9.7736e-06,2.6442e-06,7.1071e-07,1.8088e-07,4.5095e-08,1.0231e-08,2.2814e-09,5.0676e-10,1.1124e-10,2.3416e-11,5.1574e-12,9.3461e-13,1.873e-13,3.6298e-14,7.6951e-15,1.8996e-15,4.8544e-16,1.191e-16,3.3176e-17,9.9845e-18,2.8814e-18,7.8118e-19,2.1647e-19,6.9723e-20,2.888e-20,1.3427e-20,5.191e-21,2.3325e-21,1.1353e-21,6.813e-22,3.58e-22,1.6728e-22,9.9306e-23,7.5214e-23,5.163e-23,2.8584e-23,1.723e-23,1.0713e-23,6.5496e-24,3.8293e-24,2.7818e-24,1.6975e-24,1.2681e-24,8.4005e-25,5.3403e-25,4.9572e-25,4.3366e-25,3.2178e-25,2.4041e-25,1.6406e-25,1.0838e-25,7.2471e-26,7.1275e-26,5.0211e-26,2.6517e-26,1.414e-26,7.0797e-27,6.7251e-27,5.7456e-27,4.2988e-27,4.0132e-27,3.4903e-27,2.7805e-27,2.021e-27,2.2235e-27,1.8038e-27,1.3815e-27,1.0059e-27,8.0514e-28,5.0736e-28,4.4725e-28,4.7465e-28,4.0263e-28,3.0183e-28,1.8688e-28,1.5324e-28,1.3761e-28,8.5187e-29,5.7139e-29,6.0718e-29,4.5809e-29,3.4438e-29,3.3575e-29,2.0968e-29,1.477e-29
2.6417e-35,3.7412e-35,5.4907e-35,8.6449e-35,1.2994e-34,1.8046e-34,3.3509e-34,4.019e-34,3.1718e-34,3.5669e-34,5.0477e-34,7.1148e-34,1.3074e-33,1.5471e-33,1.5167e-33,2.8811e-33,3.515e-33,4.8941e-33,6.058e-33,9.4197e-33,1.483e-32,1.7925e-32,3.3824e-32,5.2557e-32,5.6106e-32,6.8049e-32,6.7942e-32,9.3591e-32,1.359e-31,1.3372e-31,1.2902e-31,1.8077e-31,2.272e-31,4.2384e-31,5.0181e-31,5.8116e-31,1.0139e-30,1.2424e-30,1.1115e-30,2.2766e-30,3.0801e-30,4.5442e-30,6.2635e-30,1.2179e-29,1.3579e-29,2.0588e-29,3.3783e-29,4.4883e-29,7.9497e-29,1.1202e-28,9.6518e-29,1.4939e-28,1.8886e-28,2.3108e-28,4.0229e-28,8.5991e-28,1.9981e-27,4.6674e-27,8.3038e-27,1.6957e-26,5.683e-26,1.2582e-25,2.7351e-25,1.2904e-24,2.4691e-24,9.0162e-24,3.1697e-23,1.2008e-22,4.5987e-22,2.6934e-21,2.3518e-20,2.1343e-19,1.8013e-18,1.4144e-17,1.3598e-16,1.4888e-15,1.4875e-14,1.2355e-13,1.1867e-12,1.0527e-11,1.0396e-10,9.7009e-10,9.2107e-09,1.0466e-07,9.9523e-07,8.2124e-06,6.1624e-05,0.00038919,0.0020252,0.0092237,0.033931,0.10884,0.28324,0.61489,1.1795,1.977,2.9931,4.025,4.6036,4.2145,3.1498,1.8961,0.94237,0.38165,0.12754,0.037368,0.0098554,0.0027594,0.00083695,0.00020936,4.7099e-05,1.0719e-05,2.1757e-06,3.984e-07,6.6862e-08,1.0567e-08,1.5602e-09,2.1634e-10,2.3688e-11,2.5142e-12,3.1088e-13,3.5114e-14,3.6038e-15,4.0468e-16,4.0042e-17,4.2577e-18,4.7679e-19,6.8752e-20,8.3806e-21,1.4288e-21,2.0045e-22,2.3565e-23,3.8601e-24,1.044e-24,2.0965e-25,5.8606e-26,1.1216e-26,6.614e-27,3.0915e-27,1.1617e-27,7.2517e-28,5.9922e-28,4.3874e-28,2.9894e-28,2.7251e-28,2.013e-28,1.2192e-28,7.2013e-29,5.0728e-29,4.6559e-29,2.6019e-29,2.4558e-29,1.7568e-29,1.8412e-29,1.9519e-29,1.291e-29
1.6738e-21,3.3269e-21,4.3091e-21,7.4426e-21,1.2908e-20,2.3096e-20,3.7063e-20,5.2796e-20,1.3456e-19,2.3533e-19,5.0631e-19,1.1339e-18,2.1738e-18,4.1942e-18,6.9267e-18,8.9866e-18,2.0234e-17,3.1945e-17,4.1734e-17,7.9765e-17,1.7385e-16,3.9112e-16,6.4872e-16,1.4968e-15,2.9124e-15,6.436e-15,1.5427e-14,3.0843e-14,7.466e-14,1.8058e-13,4.3142e-13,1.2405e-12,3.6099e-12,9.9066e-12,2.793e-11,8.3643e-11,2.2859e-10,6.2949e-10,1.6833e-09,4.2458e-09,1.4235e-08,4.751e-08,1.4016e-07,4.284e-07,1.4905e-06,4.8285e-06,1.6347e-05,5.4834e-05,0.00017631,0.00052226,0.0014888,0.0039687,0.0095532,0.022132,0.048202,0.093745,0.17875,0.32384,0.54354,0.8596,1.2833,1.8205,2.4258,3.0293,3.5399,3.8167,3.7243,3.2905,2.7074,2.0857,1.5037,1.0012,0.62118,0.36466,0.19993,0.10178,0.049357,0.022866,0.010143,0.0041975,0.0015714,0.00056611,0.00018596,5.7623e-05,1.7787e-05,5.0889e-06,1.4079e-06,3.6737e-07,9.0901e-08,2.1242e-08,5.1147e-09,1.1793e-09,2.8118e-10,5.9262e-11,1.2798e-11,2.9731e-12,6.9599e-13,1.5562e-13,3.2995e-14,8.0725e-15,2.149e-15,5.1429e-16,1.1647e-16,2.7518e-17,6.3388e-18,1.9199e-18,5.7059e-19,2.2952e-19,8.223e-20,3.157e-20,1.141e-20,5.2269e-21,2.2569e-21,1.2435e-21,6.6794e-22,3.7053e-22,2.4663e-22,1.7413e-22,1.2176e-22,9.5936e-23,7.8832e-23,7.3247e-23,4.3831e-23,3.4688e-23,2.851e-23,2.228e-23,1.7282e-23,1.5103e-23,1.7007e-23,1.4825e-23,1.2352e-23,9.9965e-24,7.8787e-24,7.7724e-24,7.4721e-24,5.3288e-24,4.877e-24,4.3003e-24,3.7e-24,2.6244e-24,2.2198e-24,2.0139e-24,1.5623e-24,1.7274e-24,1.3941e-24,1.1162e-24,1.1629e-24,9.3877e-25,7.1609e-25,6.6347e-25,5.2621e-25,4.4517e-25,4.5744e-25,2.8821e-25,1.8408e-25,1.6099e-25
5.0803e-20,1.8005e-19,4.9775e-19,1.5118e-18,5.7878e-18,2.0933e-17,7.1669e-17,2.7461e-16,1.2217e-15,4.7531e-15,1.2643e-14,4.2879e-14,1.2129e-13,4.0272e-13,1.1957e-12,3.3506e-12,9.3822e-12,2.3077e-11,9.4398e-11,3.8429e-10,1.4722e-09,6.0134e-09,2.2013e-08,7.4472e-08,2.9304e-07,8.967e-07,2.8075e-06,1.1225e-05,4.112e-05,0.00016009,0.00055098,0.0017968,0.0054925,0.014729,0.036387,0.075487,0.15316,0.27199,0.44111,0.66432,0.94038,1.268,1.6204,1.9736,2.2236,2.2612,2.199,2.1959,2.3156,2.3631,2.2916,2.1224,1.8882,1.5997,1.2781,0.96319,0.69803,0.47143,0.3026,0.18108,0.10411,0.055806,0.028384,0.01358,0.0061743,0.0026232,0.0010657,0.00040666,0.00014066,4.824e-05,1.4843e-05,4.3894e-06,1.2373e-06,3.5291e-07,9.2109e-08,2.2801e-08,4.973e-09,1.0859e-09,2.5063e-10,5.3857e-11,1.1974e-11,2.557e-12,5.0795e-13,1.2153e-13,2.7522e-14,5.6975e-15,1.4896e-15,3.4186e-16,9.4924e-17,2.2467e-17,6.6553e-18,2.2827e-18,7.3764e-19,2.0582e-19,5.6714e-20,2.2504e-20,1.1163e-20,4.8783e-21,1.9285e-21,1.043e-21,5.5112e-22,2.7382e-22,1.3587e-22,6.7416e-23,3.6822e-23,2.0875e-23,1.3678e-23,8.556e-24,5.9586e-24,4.0061e-24,1.7953e-24,1.1859e-24,9.0923e-25,6.204e-25,4.491e-25,2.5149e-25,1.4135e-25,1.0273e-25,7.9453e-26,5.0973e-26,2.4052e-26,1.3813e-26,1.6894e-26,1.228e-26,1.2991e-26,9.9506e-27,7.765e-27,5.016e-27,4.3023e-27,3.363e-27,2.4148e-27,1.684e-27,1.1087e-27,1.1125e-27,8.7913e-28,5.9182e-28,3.6842e-28,2.164e-28,2.5569e-28,1.9733e-28,1.8926e-28,1.6881e-28,1.201e-28,1.181e-28,1.5144e-28,1.1786e-28,1.0635e-28,7.2739e-29,4.9136e-29,5.3998e-29,3.5678e-29,2.9072e-29,1.7629e-29,1.0658e-29,7.1987e-30,7.1013e-30
6.657e-10,5.2911e-09,4.3296e-08,2.8927e-07,1.5835e-06,7.7862e-06,3.3861e-05,0.0001356,0.0004826,0.0016046,0.0049254,0.014214,0.030102,0.067563,0.1277,0.22483,0.3298,0.42473,0.4169,0.35681,0.25152,0.15866,0.11818,0.1019,0.12545,0.21113,0.42047,0.77068,1.2787,1.8593,2.1852,2.1664,1.7411,1.1394,0.60544,0.26397,0.092571,0.027695,0.0072961,0.0018643,0.00039937,7.6063e-05,1.2382e-05,2.0308e-06,2.8505e-07,3.469e-08,3.9942e-09,3.4882e-10,3.0128e-11,2.178e-12,1.3162e-13,8.0944e-15,4.9063e-16,2.964e-17,1.4381e-18,6.5218e-20,3.1063e-21,1.9675e-22,1.266e-23,6.155e-25,5.7767e-26,2.8887e-27,2.4742e-28,2.3979e-29,1.864e-30,1.2814e-31,1.0863e-32,9.9371e-34,1.6725e-34,2.2806e-35,3.559e-36,8.8116e-37,1.2429e-37,2.9435e-38,8.8308e-39,1.6433e-39,4.7859e-40,1.3779e-40,4.3986e-41,1.3924e-41,3.2325e-42,1.2003e-42,7.2236e-43,2.7424e-43,1.6109e-43,8.7591e-44,3.6428e-44,2.287e-44,1.294e-44,5.6932e-45,5.4541e-45,5.3556e-45,2.4796e-45,1.501e-45,9.1575e-46,4.5386e-46,3.3974e-46,2.459e-46,2.0492e-46,1.7168e-46,1.1708e-46,9.9417e-47,1.0836e-46,7.4204e-47,3.7125e-47,1.8528e-47,2.5186e-47,4.0946e-47,2.3516e-47,1.577e-47,1.2346e-47,1.5071e-47,1.8148e-47,1.5103e-47,1.1163e-47,1.0081e-47,8.8706e-48,9.7784e-48,6.1413e-48,6.1498e-48,6.7531e-48,4.7978e-48,3.0702e-48,2.0771e-48,2.2908e-48,2.5616e-48,2.2764e-48,1.5827e-48,9.4037e-49,8.4417e-49,1.0733e-48,9.1891e-49,6.6547e-49,4.3925e-49,4.4807e-49,7.4868e-49,1.0853e-48,1.086e-48,8.653e-49,6.5779e-49,5.7866e-49,4.6175e-49,3.1632e-49,2.7122e-49,8.6797e-50,5.9034e-50,4.8968e-50,5.0366e-50,3.5619e-50,3.1812e-50,1.9897e-50,9.9045e-51,1.3787e-50,1.0044e-50,6.7609e-51,3.9417e-51
2.7066e-23,4.7535e-23,7.1912e-23,1.0106e-22,1.3406e-22,1.5354e-22,2.4845e-22,4.7177e-22,4.4637e-22,7.0674e-22,1.0794e-21,1.4444e-21,1.8681e-21,2.5866e-21,3.0893e-21,4.1773e-21,5.0551e-21,5.1964e-21,5.1023e-21,6.1589e-21,7.7127e-21,9.66e-21,1.0007e-20,1.2765e-20,1.5193e-20,1.4988e-20,2.1386e-20,2.7995e-20,2.8361e-20,3.4083e-20,3.8553e-20,6.5568e-20,1.0098e-19,1.4825e-19,2.898e-19,6.6558e-19,1.05e-18,1.7719e-18,3.9287e-18,8.6063e-18,1.842e-17,3.8834e-17,1.0145e-16,3.1034e-16,1.3065e-15,5.2433e-15,2.3832e-14,1.3208e-13,6.8602e-13,3.1468e-12,1.6111e-11,7.5376e-11,3.994e-10,2.1655e-09,1.0016e-08,4.5738e-08,2.2642e-07,9.2504e-07,3.6508e-06,1.3819e-05,4.9371e-05,0.00017901,0.0005682,0.0017664,0.0049729,0.013191,0.033238,0.07717,0.16504,0.31517,0.53808,0.87039,1.353,2.0581,2.9261,3.7539,4.258,4.2788,3.8454,3.0994,2.2425,1.4102,0.8143,0.41328,0.19197,0.081085,0.030566,0.010536,0.0034615,0.00099556,0.00027951,6.9797e-05,1.6456e-05,3.7983e-06,8.5297e-07,1.798e-07,3.6787e-08,6.8714e-09,1.4001e-09,3.2581e-10,7.3398e-11,1.6647e-11,3.9432e-12,1.1137e-12,2.8075e-13,7.9373e-14,2.7336e-14,7.9793e-15,2.4132e-15,6.4645e-16,2.0085e-16,7.2375e-17,2.0532e-17,6.4831e-18,2.4189e-18,8.0011e-19,3.7634e-19,2.1039e-19,1.0235e-19,4.8434e-20,2.8739e-20,1.3396e-20,8.7012e-21,5.4911e-21,4.4321e-21,2.8216e-21,2.0008e-21,1.3466e-21,9.3757e-22,4.9629e-22,4.4226e-22,3.4047e-22,3.9318e-22,2.2579e-22,2.113e-22,1.9675e-22,1.9156e-22,1.4097e-22,1.5061e-22,1.2596e-22,9.3186e-23,6.2437e-23,5.4605e-23,2.8503e-23,2.3227e-23,1.9771e-23,1.3466e-23,1.0361e-23,9.4605e-24,7.6979e-24,6.5956e-24,5.045e-24,3.2523e-24,2.7799e-24,2.2282e-24,1.6276e-24
